Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
189,1,1,c,0.01,0,3.64,0,0,0
189,1,1,c,0.02,0,4.02,0,0,0
189,1,1,c,0.03,0.37,4.5,0,0,0
189,1,1,c,0.04,0.55,5.25,1.19,0,0
189,1,1,c,0.05,0.92,6.37,11.63,0,0
189,1,1,c,0.06,1.28,7.66,23.91,0,0
189,1,1,c,0.07,1.83,8.57,41.09,0,0
189,1,1,c,0.08,2.38,9.48,48.44,0,0
189,1,1,c,0.09,2.93,10.34,56.69,0,0
189,1,1,c,0.1,3.67,10.5,61.13,0,0
189,1,1,c,0.11,4.21,10.5,63.74,0,0
189,1,1,c,0.12,4.95,10.34,67.16,0,0
189,1,1,c,0.13,5.5,10.29,70.12,0,0
189,1,1,c,0.14,6.23,10.5,72.51,0,0
189,1,1,c,0.15,6.96,10.82,73.67,0,0
189,1,1,c,0.16,7.7,11.3,74.28,0,0
189,1,1,c,0.17,8.61,11.52,75.67,0,0
189,1,1,c,0.18,9.35,11.57,78.06,0,0
189,1,1,c,0.19,10.08,11.95,79.41,0,0
189,1,1,c,0.2,10.81,12.16,78.98,0,0
189,1,1,c,0.21,11.55,12.11,78.24,0,0
189,1,1,c,0.22,12.46,11.89,79.68,0,0
189,1,1,c,0.23,13.19,11.41,81.53,0,0
189,1,1,c,0.24,13.93,11.14,82.3,0,0
189,1,1,c,0.25,14.66,10.77,84.67,0,0
189,1,1,c,0.26,15.58,10.55,84.34,0,0
189,1,1,c,0.27,16.31,9.75,83.96,0,0
189,1,1,c,0.28,17.04,9.21,82.11,0,0
189,1,1,c,0.29,17.96,9,81.85,0,0
189,1,1,c,0.3,18.69,9.27,82.51,0,0
189,1,1,c,0.31,19.43,9.54,82.8,0,0
189,1,1,c,0.32,20.16,9.7,84.06,0,0
189,1,1,c,0.33,20.89,9.59,82.58,0,0
189,1,1,c,0.34,21.81,8.89,81.5,0,0
189,1,1,c,0.35,22.36,8.14,81.19,0,0
189,1,1,c,0.36,23.27,7.98,79.92,0,0
189,1,1,c,0.37,24.01,7.55,80.02,0,0
189,1,1,c,0.38,24.74,7.29,79,0,0
189,1,1,c,0.39,25.47,7.45,78.5,0,0
189,1,1,c,0.4,26.21,7.18,77.68,0,0
189,1,1,c,0.41,26.94,7.07,75.39,0,0
189,1,1,c,0.42,27.86,7.23,76.71,0,0
189,1,1,c,0.43,28.59,7.5,77.12,0,0
189,1,1,c,0.44,29.14,7.61,78.16,0,0
189,1,1,c,0.45,30.05,7.34,79.26,0,0
189,1,1,c,0.46,30.79,6.59,78.78,0,0
189,1,1,c,0.47,31.52,5.68,77.78,0,0
189,1,1,c,0.48,32.25,4.98,78.14,0,0
189,1,1,c,0.49,32.99,4.61,77.34,0,0
189,1,1,c,0.5,33.72,4.34,76.94,0,0
189,1,1,c,0.51,34.45,4.45,77.08,0,0
189,1,1,c,0.52,35.19,4.61,76.93,0,0
189,1,1,c,0.53,35.92,4.71,76.99,0,0
189,1,1,c,0.54,36.47,4.55,78.2,0,0
189,1,1,c,0.55,37.39,4.18,77.06,0,0
189,1,1,c,0.56,37.75,4.5,73.63,0,0
189,1,1,c,0.57,38.3,5.3,63.64,0,0
189,1,1,c,0.58,38.48,6.91,47.95,0,0
189,1,1,c,0.59,38.48,9.05,31.77,0,0
189,1,1,e,0.6,38.3,10.39,0,0,0
189,1,1,e,0.61,38.3,11.36,-0.32,0,0
189,1,1,e,0.62,37.93,12.96,-3.79,0,0
189,1,1,e,0.63,37.75,14.95,-12.53,0,0
189,1,1,e,0.64,37.39,16.66,-24.42,0,0
189,1,1,e,0.65,36.84,18.7,-34.98,0,0
189,1,1,e,0.66,36.47,20.73,-43.05,0,0
189,1,1,e,0.67,35.92,21.86,-49.95,0,0
189,1,1,e,0.68,35.37,23.25,-53.37,0,0
