Id_Ejercicio,serie,rep,phase,time,position,strength,velocity,trigger,note
3,1,1,c,0,-29.3,30.3,0,0,0
3,1,1,c,10,-29.3,29.8,0,0,0
3,1,1,c,20,-29.3,30.3,0,0,0
3,1,1,c,30,-29.3,31.4,0,0,0
3,1,1,c,40,-29.3,31.9,0,0,0
3,1,1,c,50,-29.3,32.5,0,0,0
3,1,1,c,60,-29.3,33,0,0,0
3,1,1,c,70,-29.3,34.7,0,0,0
3,1,1,c,80,-29.3,34.1,0,0,0
3,1,1,c,90,-29.3,34.7,0,0,0
3,1,1,c,100,-29.3,34.7,0,0,0
3,1,1,c,110,-29.3,34.7,0,0,0
3,1,1,c,120,-29.3,34.7,0,0,0
3,1,1,c,130,-29.3,35.2,0,0,0
3,1,1,c,140,-29.3,36.3,0,0,0
3,1,1,c,150,-29.3,37.4,0,0,0
3,1,1,c,160,-29.3,38.4,0,0,0
3,1,1,c,170,-29.3,40.1,0,0,0
3,1,1,c,180,-29.3,40.6,0,0,0
3,1,1,c,190,-29.3,41.7,0,0,0
3,1,1,c,200,-29.3,42.2,0,0,0
3,1,1,c,210,-29.3,42.8,0,0,0
3,1,1,c,220,-29.3,43.3,0,0,0
3,1,1,c,230,-29.3,43.9,0,0,0
3,1,1,c,240,-29.3,43.9,0,0,0
3,1,1,c,250,-29.3,44.4,0,0,0
3,1,1,c,260,-29.3,44.9,0,0,0
3,1,1,c,270,-29.3,46,0,0,0
3,1,1,c,280,-29.3,49.3,0,0,0
3,1,1,c,290,-29.3,53.1,0,0,0
3,1,1,c,300,-29.3,57.9,0,0,0
3,1,1,c,310,-29.3,63.9,0,0,0
3,1,1,c,320,-29.3,70.9,0,0,0
3,1,1,c,330,-27.5,79.6,0,0,0
3,1,1,c,340,-27.5,88.8,0,0,0
3,1,1,c,350,-27.5,97.5,0,0,0
3,1,1,c,360,-27.5,106.1,0,0,0
3,1,1,c,375,-25.7,117.5,0,0,0
3,1,1,c,385,-25.7,121.3,0,0,0
3,1,1,c,395,-25.7,125.1,0,0,0
3,1,1,c,405,-23.8,127.2,19.7,0,0
3,1,1,c,415,-22,127.2,78.5,0,0
3,1,1,c,425,-18.3,125.6,146.1,0,0
3,1,1,c,435,-16.5,124,209.4,0,0
3,1,1,c,445,-12.8,122.4,274.6,0,0
3,1,1,c,455,-9.2,122.4,320,0,0
3,1,1,c,465,-5.5,121.3,360,0,0
3,1,1,c,475,-1.8,119.1,384.1,0,0
3,1,1,c,485,3.7,117.5,436.4,0,0
3,1,1,c,495,7.3,114.8,467.3,0,0
3,1,1,c,505,12.8,114.8,489.8,0,0
3,1,1,c,515,18.3,114.3,544.1,0,0
3,1,1,c,525,23.8,117,544.7,0,0
3,1,1,c,535,29.3,118,588.9,0,0
3,1,1,c,545,36.7,120.8,606.3,0,0
3,1,1,c,555,42.1,119.7,628.2,0,0
3,1,1,c,565,49.5,118,671.1,0,0
3,1,1,c,575,55,115.3,719.3,0,0
3,1,1,c,585,64.1,113.7,753.1,0,0
3,1,1,c,595,69.6,113.7,778.8,0,0
3,1,1,c,605,78.8,113.7,798.8,0,0
3,1,1,c,615,86.1,113.2,827.7,0,0
3,1,1,c,625,95.3,112.6,852.5,0,0
3,1,1,c,635,102.6,111.5,887.7,0,0
3,1,1,c,645,111.8,107.8,872.6,0,0
3,1,1,c,655,121,104,912.9,0,0
3,1,1,c,665,130.1,100.7,919.1,0,0
3,1,1,c,675,139.3,98.6,938.5,0,0
3,1,1,c,685,146.6,96.9,951.8,0,0
3,1,1,c,695,157.6,94.2,980.5,0,0
3,1,1,c,705,164.9,91.5,969.5,0,0
3,1,1,c,715,174.1,97.5,947.9,0,0
3,1,1,c,725,183.3,93.7,955,0,0
3,1,1,c,735,192.4,93.7,961.4,0,0
3,1,1,c,745,201.6,91,944.1,0,0
3,1,1,c,755,208.9,87.7,945.1,0,0
3,1,1,c,765,218.1,86.6,899.9,0,0
3,1,1,c,775,225.4,85.6,891.2,0,0
3,1,1,c,785,234.6,85.6,868.9,0,0
3,1,1,c,795,241.9,85.6,833.5,0,0
3,1,1,c,805,249.2,86.6,822.1,0,0
3,1,1,c,815,256.6,88.3,813.1,0,0
3,1,1,c,825,262.1,84.5,786.1,0,0
3,1,1,c,835,269.4,83.4,760.9,0,0
3,1,1,c,845,276.7,81.8,739.7,0,0
3,1,1,c,855,282.2,80.1,713.4,0,0
3,1,1,c,865,287.7,80.1,649.5,0,0
3,1,1,c,875,293.2,82.3,622.5,0,0
3,1,1,c,885,298.7,86.1,572.9,0,0
3,1,1,c,895,302.4,86.6,548.9,0,0
3,1,1,c,905,307.9,91,534.3,0,0
3,1,1,c,915,311.5,86.6,513.5,0,0
3,1,1,c,925,317,87.2,484.2,0,0
3,1,1,c,935,318.9,86.1,455.8,0,0
3,1,1,c,945,324.4,85,423.6,0,0
3,1,1,c,955,328,87.2,398.5,0,0
3,1,1,c,965,329.9,88.8,376.8,0,0
3,1,1,c,975,333.5,91.5,353.6,0,0
3,1,1,c,985,337.2,94.2,320.6,0,0
3,1,1,c,995,339,94.2,307.4,0,0
3,1,1,c,1005,340.9,94.2,295.2,0,0
3,1,1,c,1015,344.5,94.8,306.8,0,0
3,1,1,c,1025,346.4,94.2,266.3,0,0
3,1,1,c,1035,348.2,96.9,273.2,0,0
3,1,1,c,1045,351.9,100.7,260.3,0,0
3,1,1,c,1055,353.7,101.3,248.6,0,0
3,1,1,c,1065,355.5,107.2,249.2,0,0
3,1,1,c,1075,359.2,107.8,252.6,0,0
3,1,1,c,1085,361,108.8,253.3,0,0
3,1,1,c,1095,364.7,108.8,260.3,0,0
3,1,1,c,1105,366.5,107.2,291.1,0,0
3,1,1,c,1115,370.2,103.4,301.2,0,0
3,1,1,c,1125,373.9,101.3,300.1,0,0
3,1,1,c,1135,375.7,98.6,306.8,0,0
3,1,1,c,1145,379.3,97.5,323.5,0,0
3,1,1,c,1155,381.2,96.4,334.7,0,0
3,1,1,c,1165,384.8,101.8,325.3,0,0
3,1,1,c,1175,388.5,101.3,316.8,0,0
3,1,1,c,1185,390.3,98,299,0,0
3,1,1,c,1195,394,95.3,314.9,0,0
3,1,1,c,1205,395.8,97.5,323,0,0
3,1,1,c,1215,399.5,87.7,322.6,0,0
3,1,1,c,1225,403.2,89.3,306.5,0,0
3,1,1,c,1235,405,80.1,287.7,0,0
3,1,1,c,1245,406.8,82.8,280.6,0,0
3,1,1,c,1255,408.7,75.8,246.7,0,0
3,1,1,c,1265,410.5,74.7,220.5,0,0
3,1,1,c,1275,410.5,70.9,181,0,0
3,1,1,c,1285,410.5,68.2,146,0,0
3,1,1,c,1295,410.5,68.8,101,0,0
3,1,1,c,1305,410.5,69.9,62,0,0
3,1,1,c,1315,408.7,73.1,0,0,0
3,1,1,c,1325,406.8,72,-20.2,0,0
3,1,1,c,1335,406.8,73.6,-81.5,0,0
3,1,1,c,1345,403.2,76.9,-154.4,0,0
3,1,1,c,1355,399.5,76.3,-228.8,0,0
3,1,1,c,1365,397.7,80.1,-258.3,0,0
3,1,1,c,1375,394,82.8,-307.6,0,0
3,1,1,c,1385,390.3,87.7,-346.9,0,0
3,1,1,e,1395,386.7,90.4,-368.6,0,0
3,1,1,e,1405,383,93.1,-395.4,0,0
3,1,1,e,1415,377.5,96.9,-420,0,0
3,1,1,e,1425,373.9,100.7,-429.5,0,0
3,1,1,e,1435,370.2,104,-429.2,0,0
3,1,1,e,1445,366.5,108.8,-444.9,0,0
3,1,1,e,1455,362.9,114.8,-436.2,0,0
3,1,1,e,1465,359.2,119.7,-420.1,0,0
3,1,1,e,1475,355.5,124,-394.2,0,0
3,1,1,e,1485,351.9,126.2,-357.1,0,0
3,1,1,e,1495,350,126.2,-323.8,0,0
3,1,1,e,1505,348.2,127.8,-291,0,0
3,1,1,e,1515,346.4,127.2,-250.3,0,0
3,1,1,e,1525,344.5,127.2,-192.2,0,0
3,1,1,e,1535,344.5,129.4,-168.4,0,0
3,1,1,e,1545,344.5,124.5,-138.4,0,0
3,1,1,e,1555,344.5,120.2,-116.8,0,0
3,1,1,e,1565,344.5,118.6,-85,0,0
3,1,1,e,1575,346.4,109.4,0,0,0
3,1,1,e,1585,348.2,106.7,6.4,0,0
3,1,1,e,1595,348.2,101.3,38.3,0,0
3,1,1,e,1605,348.2,99.6,69.1,0,0
3,1,1,e,1615,350,99.1,93.8,0,0
3,1,1,e,1625,351.9,98,92.3,0,0
3,1,1,e,1635,351.9,96.9,99.5,0,0
3,1,1,e,1645,351.9,96.9,105.4,0,0
3,1,1,e,1655,353.7,96.4,99.3,0,0
3,1,1,e,1665,353.7,95.8,81.2,0,0
3,1,1,e,1675,355.5,95.8,78.7,0,0
3,1,1,e,1685,355.5,95.8,89,0,0
3,1,1,e,1695,355.5,96.9,92.7,0,0
3,1,1,e,1705,355.5,94.2,80.7,0,0
3,1,1,e,1715,355.5,96.9,61.3,0,0
3,1,1,e,1725,355.5,99.1,45.1,0,0
3,1,1,e,1735,355.5,97.5,28.8,0,0
3,1,1,e,1745,355.5,97.5,15,0,0
3,1,1,e,1755,355.5,96.4,3.9,0,0
3,1,1,e,1765,357.4,96.4,0,0,0
3,1,1,e,1775,357.4,97.5,0,0,0
3,1,1,e,1785,357.4,97.5,0,0,0
3,1,1,e,1795,357.4,98,0,0,0
3,1,1,e,1805,357.4,97.5,0,0,0
3,1,1,e,1815,357.4,98,0,0,0
3,1,1,e,1825,357.4,98,0,0,0
3,1,1,e,1835,357.4,98,0,0,0
3,1,1,e,1845,357.4,98,0,0,0
3,1,1,e,1855,357.4,98,0,0,0
3,1,1,e,1865,357.4,99.1,0,0,0
3,1,1,e,1875,357.4,99.6,0,0,0
3,1,1,e,1885,357.4,99.6,0,0,0
3,1,1,e,1895,357.4,99.6,0,0,0
3,1,1,e,1905,357.4,100.2,0,0,0
3,1,1,e,1915,357.4,100.2,0,0,0
3,1,1,e,1925,357.4,99.6,0,0,0
3,1,1,e,1935,357.4,100.2,0,0,0
3,1,1,e,1945,357.4,100.2,0,0,0
3,1,1,e,1955,357.4,100.2,0,0,0
3,1,1,e,1965,357.4,100.2,0,0,0
3,1,1,e,1975,357.4,100.2,0,0,0
3,1,1,e,1985,357.4,100.2,0,0,0
3,1,1,e,1995,357.4,99.6,0,0,0
3,1,1,e,2005,357.4,100.2,0,0,0
3,1,1,e,2015,357.4,100.2,0,0,0
3,1,1,e,2025,357.4,99.6,0,0,0
3,1,1,e,2035,357.4,101.3,0,0,0
3,1,1,e,2045,357.4,100.7,0,0,0
3,1,1,e,2055,357.4,101.3,0,0,0
3,1,1,e,2065,357.4,100.7,0,0,0
3,1,1,e,2075,357.4,99.6,0,0,0
3,1,1,e,2085,357.4,99.1,0,0,0
3,1,1,e,2095,357.4,98.6,0,0,0
3,1,1,e,2105,357.4,99.6,0,0,0
3,1,1,e,2115,357.4,100.2,0,0,0
3,1,1,e,2125,357.4,99.6,0,0,0
3,1,1,e,2135,359.2,99.6,0,0,0
3,1,1,e,2145,359.2,99.6,0,0,0
3,1,1,e,2155,359.2,99.6,0,0,0
3,1,1,e,2165,359.2,99.6,0,0,0
3,1,1,e,2175,359.2,99.1,0,0,0
3,1,1,e,2185,359.2,99.6,0,0,0
3,1,1,e,2195,359.2,99.1,0,0,0
3,1,1,e,2205,359.2,99.6,0,0,0
3,1,1,e,2215,359.2,99.6,0,0,0
3,1,1,e,2225,359.2,100.2,0,0,0
3,1,1,e,2235,359.2,100.2,0,0,0
3,1,1,e,2245,359.2,100.7,0,0,0
3,1,1,e,2255,359.2,100.2,0,0,0
3,1,1,e,2265,359.2,99.6,0,0,0
3,1,1,e,2275,359.2,99.6,0,0,0
3,1,1,e,2285,359.2,99.1,0,0,0
3,1,1,e,2295,359.2,100.2,0,0,0
3,1,1,e,2305,359.2,100.2,0,0,0
3,1,1,e,2315,359.2,100.2,0,0,0
3,1,1,e,2325,359.2,100.2,0,0,0
3,1,1,e,2335,359.2,100.2,0,0,0
3,1,1,e,2345,359.2,100.7,0,0,0
3,1,1,e,2355,359.2,100.2,0,0,0
3,1,1,e,2365,359.2,100.2,0,0,0
3,1,1,e,2375,359.2,99.6,0,0,0
3,1,1,e,2385,359.2,100.2,0,0,0
3,1,1,e,2395,359.2,99.6,0,0,0
3,1,1,e,2405,359.2,99.6,0,0,0
3,1,1,e,2415,359.2,99.6,0,0,0
3,1,1,e,2425,359.2,100.2,0,0,0
3,1,1,e,2435,359.2,100.2,0,0,0
3,1,1,e,2445,359.2,100.2,0,0,0
3,1,1,e,2455,359.2,99.6,0,0,0
3,1,1,e,2465,359.2,100.2,0,0,0
3,1,1,e,2475,359.2,99.6,0,0,0
3,1,1,e,2485,359.2,99.1,0,0,0
3,1,1,e,2495,359.2,100.2,0,0,0
3,1,1,e,2505,359.2,100.7,0,0,0
3,1,1,e,2515,359.2,101.3,0,0,0
3,1,1,e,2525,359.2,100.7,0,0,0
3,1,1,e,2535,359.2,99.6,0,0,0
3,1,1,e,2545,359.2,99.1,0,0,0
3,1,1,e,2555,359.2,99.6,0,0,0
3,1,1,e,2565,359.2,99.6,0,0,0
3,1,1,e,2575,359.2,101.3,0,0,0
3,1,1,e,2585,359.2,100.7,0,0,0
3,1,1,e,2595,359.2,100.2,0,0,0
3,1,1,e,2605,359.2,99.6,0,0,0
3,1,1,e,2615,359.2,99.6,0,0,0
3,1,1,e,2625,359.2,100.2,0,0,0
3,1,1,e,2635,359.2,99.6,0,0,0
3,1,1,e,2645,359.2,99.1,0,0,0
3,1,1,e,2655,359.2,100.7,0,0,0
3,1,1,e,2665,359.2,100.2,0,0,0
3,1,1,e,2675,359.2,100.2,0,0,0
3,1,1,e,2685,359.2,100.2,0,0,0
3,1,1,e,2695,359.2,99.6,0,0,0
3,1,1,e,2705,359.2,99.6,0,0,0
3,1,1,e,2715,359.2,100.2,0,0,0
3,1,1,e,2725,359.2,100.2,0,0,0
3,1,1,e,2735,359.2,100.2,0,0,0
3,1,1,e,2745,359.2,100.2,0,0,0
3,1,1,e,2755,359.2,100.2,0,0,0
3,1,1,e,2765,359.2,100.2,0,0,0
3,1,1,e,2775,359.2,100.2,0,0,0
3,1,1,e,2785,359.2,99.6,0,0,0
3,1,1,e,2795,359.2,100.2,0,0,0
3,1,1,e,2805,359.2,100.2,0,0,0
3,1,1,e,2815,359.2,100.2,0,0,0
3,1,1,e,2825,359.2,99.6,0,0,0
3,1,1,e,2835,359.2,99.6,0,0,0
3,1,1,e,2845,359.2,99.6,0,0,0
3,1,1,e,2855,359.2,100.7,0,0,0
3,1,1,e,2865,359.2,100.7,0,0,0
3,1,1,e,2875,359.2,100.2,0,0,0
3,1,1,e,2885,359.2,100.2,0,0,0
3,1,1,e,2895,359.2,100.2,0,0,0
3,1,1,e,2905,359.2,99.6,0,0,0
3,1,1,e,2915,359.2,99.1,0,0,0
3,1,1,e,2925,359.2,99.1,0,0,0
3,1,1,e,2935,359.2,99.6,0,0,0
3,1,1,e,2945,357.4,100.2,0,0,0
3,1,1,e,2955,357.4,101.8,0,0,0
3,1,1,e,2965,357.4,102.3,0,0,0
3,1,1,e,2975,357.4,101.3,0,0,0
3,1,1,e,2985,357.4,100.2,0,0,0
3,1,1,e,2995,357.4,98,0,0,0
3,1,1,e,3005,357.4,99.1,0,0,0
3,1,1,e,3015,357.4,100.7,0,0,0
3,1,1,e,3025,357.4,101.3,0,0,0
3,1,1,e,3035,357.4,101.3,0,0,0
3,1,1,e,3045,357.4,100.7,0,0,0
3,1,1,e,3055,357.4,99.6,0,0,0
3,1,1,e,3065,357.4,98,0,0,0
3,1,1,e,3075,357.4,98.6,0,0,0
3,1,1,e,3085,357.4,100.2,0,0,0
3,1,1,e,3095,357.4,101.3,0,0,0
3,1,1,e,3105,357.4,101.3,0,0,0
3,1,1,e,3115,357.4,100.2,0,0,0
3,1,1,e,3125,357.4,99.1,0,0,0
3,1,1,e,3135,357.4,99.1,0,0,0
3,1,1,e,3145,357.4,99.6,0,0,0
3,1,1,e,3155,357.4,100.2,0,0,0
3,1,1,e,3165,357.4,101.3,0,0,0
3,1,1,e,3175,357.4,100.2,0,0,0
3,1,1,e,3185,357.4,99.6,0,0,0
3,1,1,e,3195,357.4,100.2,0,0,0
3,1,1,e,3205,357.4,100.2,0,0,0
3,1,1,e,3215,357.4,100.2,0,0,0
3,1,1,e,3225,357.4,100.2,0,0,0
3,1,1,e,3235,357.4,100.2,0,0,0
3,1,1,e,3245,357.4,100.7,0,0,0
3,1,1,e,3255,357.4,100.2,0,0,0
3,1,1,e,3265,357.4,99.1,0,0,0
3,1,1,e,3275,357.4,99.6,0,0,0
3,1,1,e,3285,357.4,99.6,0,0,0
3,1,1,e,3295,357.4,99.6,0,0,0
3,1,1,e,3305,357.4,99.6,0,0,0
3,1,1,e,3315,357.4,100.2,0,0,0
3,1,1,e,3325,357.4,101.3,0,0,0
3,1,1,e,3335,357.4,100.2,0,0,0
3,1,1,e,3345,357.4,99.6,0,0,0
3,1,1,e,3355,357.4,99.6,0,0,0
3,1,1,e,3365,357.4,100.2,0,0,0
3,1,1,e,3375,357.4,100.2,0,0,0
3,1,1,e,3385,357.4,99.6,0,0,0
3,1,1,e,3395,357.4,100.2,0,0,0
3,1,1,e,3405,357.4,100.2,0,0,0
3,1,1,e,3415,357.4,99.6,0,0,0
3,1,1,e,3425,357.4,99.6,0,0,0
3,1,1,e,3435,357.4,99.6,0,0,0
3,1,1,e,3445,357.4,99.6,0,0,0
3,1,1,e,3455,357.4,100.2,0,0,0
3,1,1,e,3465,357.4,99.6,0,0,0
3,1,1,e,3475,357.4,99.6,0,0,0
3,1,1,e,3485,357.4,99.1,0,0,0
3,1,1,e,3495,357.4,101.3,0,0,0
3,1,1,e,3505,357.4,100.2,0,0,0
3,1,1,e,3515,357.4,100.2,0,0,0
3,1,1,e,3525,357.4,100.2,0,0,0
3,1,1,e,3535,357.4,99.6,0,0,0
3,1,1,e,3545,357.4,100.2,0,0,0
3,1,1,e,3555,357.4,99.6,0,0,0
3,1,1,e,3565,357.4,100.2,0,0,0
3,1,1,e,3575,357.4,100.2,0,0,0
3,1,1,e,3585,357.4,99.6,0,0,0
3,1,1,e,3595,357.4,100.2,0,0,0
3,1,1,e,3605,357.4,100.2,0,0,0
3,1,1,e,3615,357.4,99.6,0,0,0
3,1,1,e,3625,357.4,100.2,0,0,0
3,1,1,e,3635,357.4,99.6,0,0,0
3,1,1,e,3645,357.4,100.2,0,0,0
3,1,1,e,3655,357.4,99.6,0,0,0
3,1,1,e,3665,357.4,100.2,0,0,0
3,1,1,e,3675,357.4,99.6,0,0,0
3,1,1,e,3685,357.4,98.6,0,0,0
3,1,1,e,3695,357.4,99.1,0,0,0
3,1,1,e,3705,357.4,101.8,0,0,0
3,1,1,e,3715,357.4,102.3,0,0,0
3,1,1,e,3725,357.4,101.3,0,0,0
3,1,1,e,3735,357.4,99.6,0,0,0
3,1,1,e,3745,357.4,98,0,0,0
3,1,1,e,3755,357.4,98.6,0,0,0
3,1,1,e,3765,357.4,100.7,0,0,0
3,1,1,e,3775,357.4,100.7,0,0,0
3,1,1,e,3785,357.4,101.3,0,0,0
3,1,1,e,3795,357.4,101.3,0,0,0
3,1,1,e,3805,357.4,100.2,0,0,0
3,1,1,e,3815,357.4,98.6,0,0,0
3,1,1,e,3825,357.4,98.6,0,0,0
3,1,1,e,3835,357.4,99.1,0,0,0
3,1,1,e,3845,357.4,100.2,0,0,0
3,1,1,e,3855,357.4,100.7,0,0,0
3,1,1,e,3865,357.4,101.3,0,0,0
3,1,1,e,3875,357.4,100.7,0,0,0
3,1,1,e,3885,357.4,100.2,0,0,0
3,1,1,e,3895,357.4,99.1,0,0,0
3,1,1,e,3905,357.4,98.6,0,0,0
3,1,1,e,3915,357.4,99.6,0,0,0
3,1,1,e,3925,357.4,100.2,0,0,0
3,1,1,e,3935,357.4,100.7,0,0,0
3,1,1,e,3945,357.4,99.6,0,0,0
3,1,1,e,3955,357.4,100.2,0,0,0
3,1,1,e,3965,357.4,100.2,0,0,0
3,1,1,e,3975,357.4,100.2,0,0,0
3,1,1,e,3985,357.4,100.2,0,0,0
3,1,1,e,3995,357.4,100.2,0,0,0
3,1,1,e,4005,357.4,100.2,0,0,0
3,1,1,e,4015,357.4,99.6,0,0,0
3,1,1,e,4025,357.4,99.6,0,0,0
3,1,1,e,4035,357.4,100.2,0,0,0
3,1,1,e,4045,357.4,100.2,0,0,0
3,1,1,e,4055,357.4,99.6,0,0,0
3,1,1,e,4065,357.4,100.2,0,0,0
3,1,1,e,4075,357.4,100.2,0,0,0
3,1,1,e,4085,357.4,100.2,0,0,0
3,1,1,e,4095,357.4,99.6,0,0,0
3,1,1,e,4105,357.4,99.1,0,0,0
3,1,1,e,4115,357.4,99.6,0,0,0
3,1,1,e,4125,357.4,100.2,0,0,0
3,1,1,e,4135,357.4,100.2,0,0,0
3,1,1,e,4145,357.4,100.7,0,0,0
3,1,1,e,4155,357.4,100.2,0,0,0
3,1,1,e,4165,357.4,100.7,0,0,0
3,1,1,e,4175,357.4,100.2,0,0,0
3,1,1,e,4185,357.4,99.1,0,0,0
3,1,1,e,4195,357.4,99.6,0,0,0
3,1,1,e,4205,357.4,99.6,0,0,0
3,1,1,e,4215,357.4,99.6,0,0,0
3,1,1,e,4225,357.4,100.7,0,0,0
3,1,1,e,4235,357.4,100.7,0,0,0
3,1,1,e,4245,357.4,100.2,0,0,0
3,1,1,e,4255,357.4,99.6,0,0,0
3,1,1,e,4265,357.4,99.6,0,0,0
3,1,1,e,4275,357.4,99.6,0,0,0
3,1,1,e,4285,357.4,100.2,0,0,0
3,1,1,e,4295,357.4,100.2,0,0,0
3,1,1,e,4305,357.4,100.2,0,0,0
3,1,1,e,4315,357.4,100.2,0,0,0
3,1,1,e,4325,357.4,100.2,0,0,0
3,1,1,e,4335,357.4,99.6,0,0,0
3,1,1,e,4345,357.4,99.6,0,0,0
3,1,1,e,4355,357.4,99.6,0,0,0
3,1,1,e,4365,357.4,100.2,0,0,0
3,1,1,e,4375,357.4,100.2,0,0,0
3,1,1,e,4385,357.4,100.2,0,0,0
3,1,1,e,4395,357.4,100.2,0,0,0
3,1,1,e,4405,357.4,99.6,0,0,0
3,1,1,e,4415,357.4,99.6,0,0,0
3,1,1,e,4425,357.4,99.6,0,0,0
3,1,1,e,4435,357.4,99.6,0,0,0
3,1,1,e,4445,357.4,99.1,0,0,0
3,1,1,e,4455,357.4,101.3,0,0,0
3,1,1,e,4465,357.4,101.3,0,0,0
3,1,1,e,4475,357.4,100.2,0,0,0
3,1,1,e,4485,357.4,99.6,0,0,0
3,1,1,e,4495,357.4,98.6,0,0,0
3,1,1,e,4505,357.4,100.2,0,0,0
3,1,1,e,4515,357.4,101.3,0,0,0
3,1,1,e,4525,357.4,100.7,0,0,0
3,1,1,e,4535,357.4,100.2,0,0,0
3,1,1,e,4545,357.4,99.1,0,0,0
3,1,1,e,4555,357.4,99.6,0,0,0
3,1,1,e,4565,357.4,100.2,0,0,0
3,1,1,e,4575,357.4,100.2,0,0,0
3,1,1,e,4585,357.4,100.2,0,0,0
3,1,1,e,4595,357.4,100.2,0,0,0
3,1,1,e,4605,357.4,100.2,0,0,0
3,1,1,e,4615,357.4,100.2,0,0,0
3,1,1,e,4625,357.4,99.1,0,0,0
3,1,1,e,4635,357.4,99.1,0,0,0
3,1,1,e,4645,357.4,100.2,0,0,0
3,1,1,e,4655,357.4,100.7,0,0,0
3,1,1,e,4665,357.4,100.2,0,0,0
3,1,1,e,4675,357.4,99.1,0,0,0
3,1,1,e,4685,357.4,99.6,0,0,0
3,1,1,e,4695,357.4,99.6,0,0,0
3,1,1,e,4705,357.4,100.2,0,0,0
3,1,1,e,4715,357.4,100.2,0,0,0
3,1,1,e,4725,357.4,100.2,0,0,0
3,1,1,e,4735,357.4,100.7,0,0,0
3,1,1,e,4745,357.4,99.6,0,0,0
3,1,1,e,4755,357.4,100.2,0,0,0
3,1,1,e,4765,357.4,99.6,0,0,0
3,1,1,e,4775,357.4,99.6,0,0,0
3,1,1,e,4785,357.4,100.2,0,0,0
3,1,1,e,4795,357.4,100.2,0,0,0
3,1,1,e,4805,357.4,100.2,0,0,0
3,1,1,e,4815,357.4,101.8,0,0,0
3,1,1,e,4825,357.4,102.3,0,0,0
3,1,1,e,4835,357.4,98,0,0,0
3,1,1,e,4845,357.4,98,0,0,0
3,1,1,e,4855,357.4,99.6,0,0,0
3,1,1,e,4865,357.4,100.7,0,0,0
3,1,1,e,4875,357.4,100.2,0,0,0
3,1,1,e,4885,357.4,99.6,0,0,0
3,1,1,e,4895,357.4,100.2,0,0,0
3,1,1,e,4905,357.4,100.2,0,0,0
3,1,1,e,4915,357.4,100.2,0,0,0
3,1,1,e,4925,357.4,99.6,0,0,0
3,1,1,e,4935,357.4,99.6,0,0,0
3,1,1,e,4945,357.4,99.6,0,0,0
3,1,1,e,4955,357.4,100.2,0,0,0
3,1,1,e,4965,357.4,100.2,0,0,0
3,1,1,e,4975,357.4,99.6,0,0,0
3,1,1,e,4985,357.4,100.2,0,0,0
3,1,1,e,4995,357.4,99.6,0,0,0
3,1,1,e,5005,357.4,100.2,0,0,0
3,1,1,e,5015,357.4,100.2,0,0,0
3,1,1,e,5025,357.4,100.2,0,0,0
3,1,1,e,5035,357.4,100.2,0,0,0
3,1,1,e,5045,357.4,100.2,0,0,0
3,1,1,e,5055,357.4,99.6,0,0,0
3,1,1,e,5065,357.4,99.6,0,0,0
3,1,1,e,5075,357.4,99.6,0,0,0
3,1,1,e,5085,357.4,100.2,0,0,0
3,1,1,e,5095,357.4,100.2,0,0,0
3,1,1,e,5105,357.4,100.2,0,0,0
3,1,1,e,5115,357.4,100.7,0,0,0
3,1,1,e,5125,357.4,100.2,0,0,0
3,1,1,e,5135,357.4,100.2,0,0,0
3,1,1,e,5145,357.4,99.1,0,0,0
3,1,1,e,5155,357.4,99.6,0,0,0
3,1,1,e,5165,357.4,100.2,0,0,0
3,1,1,e,5175,357.4,99.6,0,0,0
3,1,1,e,5185,357.4,99.6,0,0,0
3,1,1,e,5195,357.4,99.6,0,0,0
3,1,1,e,5205,357.4,100.2,0,0,0
3,1,1,e,5215,357.4,100.2,0,0,0
3,1,1,e,5225,357.4,100.2,0,0,0
3,1,1,e,5235,357.4,100.7,0,0,0
3,1,1,e,5245,357.4,100.7,0,0,0
3,1,1,e,5255,357.4,100.2,0,0,0
3,1,1,e,5265,357.4,99.6,0,0,0
3,1,1,e,5275,357.4,99.6,0,0,0
3,1,1,e,5285,357.4,99.6,0,0,0
3,1,1,e,5295,357.4,99.6,0,0,0
3,1,1,e,5305,357.4,100.2,0,0,0
3,1,1,e,5315,357.4,100.2,0,0,0
3,1,1,e,5325,357.4,100.2,0,0,0
3,1,1,e,5335,357.4,100.2,0,0,0
3,1,1,e,5345,357.4,100.2,0,0,0
3,1,1,e,5355,357.4,99.6,0,0,0
3,1,1,e,5365,357.4,99.6,0,0,0
3,1,1,e,5375,357.4,100.2,0,0,0
3,1,1,e,5385,355.5,99.6,0,0,0
3,1,1,e,5395,355.5,100.2,0,0,0
3,1,1,e,5405,355.5,100.2,0,0,0
3,1,1,e,5415,355.5,99.6,0,0,0
3,1,1,e,5425,355.5,100.2,0,0,0
3,1,1,e,5435,355.5,100.2,0,0,0
3,1,1,e,5445,355.5,100.2,0,0,0
3,1,1,e,5455,355.5,100.2,0,0,0
3,1,1,e,5465,355.5,100.2,0,0,0
3,1,1,e,5475,355.5,100.2,0,0,0
3,1,1,e,5485,355.5,99.6,0,0,0
3,1,1,e,5495,355.5,100.2,0,0,0
3,1,1,e,5505,355.5,99.6,0,0,0
3,1,1,e,5515,355.5,100.2,0,0,0
3,1,1,e,5525,355.5,100.2,0,0,0
