Id_Ejercicio,serie,rep,phase,time,position,strength,velocity,trigger,note
5,1,17,c,39770,-11,98.6,0,0,0
5,1,17,c,39780,-11,106.1,0,0,0
5,1,17,c,39790,-11,112.5,0,0,0
5,1,17,c,39800,-11,118.4,0,0,0
5,1,17,c,39810,-9.2,124.8,0,0,0
5,1,17,c,39820,-9.2,132.3,0,0,0
5,1,17,c,39830,-9.2,140.9,0,0,0
5,1,17,c,39840,-7.3,150,19.3,0,0
5,1,17,c,39850,-7.3,162.3,38.6,0,0
5,1,17,c,39860,-7.3,176.3,57.8,0,0
5,1,17,c,39870,-5.5,190.2,58.9,0,0
5,1,17,c,39880,-5.5,205.7,55,0,0
5,1,17,c,39890,-3.7,223.9,62.2,0,0
5,1,17,c,39900,-3.7,242.1,78.8,0,0
5,1,17,c,39910,-1.8,264.6,91.2,0,0
5,1,17,c,39920,-1.8,288.8,92.3,0,0
5,1,17,c,39930,0,312.3,95.4,0,0
5,1,17,c,39940,0,342.9,104.3,0,0
5,1,17,c,39950,1.8,370.2,113.1,0,0
5,1,17,c,39960,3.7,402.9,129,0,0
5,1,17,c,39970,5.5,434.5,132.4,0,0
5,1,17,c,39980,7.3,465.5,165.7,0,0
5,1,17,c,39990,9.2,496.1,172.2,0,0
5,1,17,c,40000,11,526.6,194.5,0,0
5,1,17,c,40010,14.7,553.4,199.9,0,0
5,1,17,c,40020,16.5,578,217.3,0,0
5,1,17,c,40030,18.3,597.3,246.6,0,0
5,1,17,c,40040,20.2,612.9,255.2,0,0
5,1,17,c,40050,23.8,626.8,268.4,0,0
5,1,17,c,40060,27.5,635.9,288.6,0,0
5,1,17,c,40070,29.3,638.6,324.8,0,0
5,1,17,c,40080,33,642.9,338.8,0,0
5,1,17,c,40090,36.7,643.9,363.2,0,0
5,1,17,c,40100,42.1,641.8,376.9,0,0
5,1,17,c,40110,45.8,644.5,402.7,0,0
5,1,17,c,40120,51.3,646.1,423.6,0,0
5,1,17,c,40130,55,648.8,457.4,0,0
5,1,17,c,40140,60.5,647.7,485.6,0,0
5,1,17,c,40150,66,648.2,534,0,0
5,1,17,c,40160,71.5,648.8,555.1,0,0
5,1,17,c,40170,77,648.2,588.8,0,0
5,1,17,c,40180,84.3,643.4,624.7,0,0
5,1,17,c,40190,89.8,637.5,642.5,0,0
5,1,17,c,40200,95.3,633.8,673.2,0,0
5,1,17,c,40210,102.6,633.8,687,0,0
5,1,17,c,40220,110,640.2,712.8,0,0
5,1,17,c,40230,117.3,651.4,752.7,0,0
5,1,17,c,40240,124.6,665.4,790.5,0,0
5,1,17,c,40250,133.8,682,802.8,0,0
5,1,17,c,40260,141.1,693.2,812.2,0,0
5,1,17,c,40270,150.3,706.1,829.4,0,0
5,1,17,c,40280,157.6,725.4,863.4,0,0
5,1,17,c,40290,164.9,751.1,861.1,0,0
5,1,17,c,40300,175.9,770.9,907.6,0,0
5,1,17,c,40310,183.3,787.5,942.5,0,0
5,1,17,c,40320,194.3,806.3,963,0,0
5,1,17,c,40330,201.6,819.6,985.1,0,0
5,1,17,c,40340,212.6,819.1,1000.5,0,0
5,1,17,c,40350,221.7,821.8,1018.5,0,0
5,1,17,c,40360,230.9,814.3,1008.2,0,0
5,1,17,c,40370,241.9,792.3,1015.8,0,0
5,1,17,c,40380,251.1,769.3,1004.1,0,0
5,1,17,c,40390,262.1,740.9,1042.6,0,0
5,1,17,c,40400,271.2,706.6,1045.9,0,0
5,1,17,c,40410,282.2,669.1,1029.1,0,0
5,1,17,c,40420,291.4,625.7,1011.8,0,0
5,1,17,c,40430,302.4,577,1029.3,0,0
5,1,17,c,40440,311.5,522.9,1034.6,0,0
5,1,17,c,40450,322.5,462.3,1026.7,0,0
5,1,17,c,40460,331.7,399.1,1032.6,0,0
5,1,17,c,40470,340.9,339.6,1033.9,0,0
5,1,17,c,40480,351.9,283.9,1024,0,0
5,1,17,c,40490,361,237.3,1000.7,0,0
5,1,17,c,40500,370.2,198.2,1030.2,0,0
5,1,17,c,40510,381.2,162.9,1029.1,0,0
5,1,17,c,40520,390.3,129.1,1013,0,0
5,1,17,c,40530,399.5,105,1030.7,0,0
5,1,17,c,40540,408.7,82.5,1003.3,0,0
5,1,17,c,40550,417.8,72.3,972.8,0,0
5,1,17,c,40560,425.2,63.2,923.2,0,0
5,1,17,c,40570,430.7,59.5,781.3,0,0
5,1,17,c,40580,432.5,61.6,632.1,0,0
5,1,17,c,40590,434.3,69.1,431.7,0,0
5,1,17,c,40600,434.3,83,264.1,0,0
5,1,17,e,40610,432.5,95.4,0,0,0
5,1,17,e,40620,432.5,116.8,0,0,0
5,1,17,e,40630,428.8,139.8,-89.7,0,0
5,1,17,e,40640,425.2,167.7,-210.8,0,0
5,1,17,e,40650,419.7,204.6,-365.9,0,0
5,1,17,e,40660,414.2,238.9,-493.7,0,0
5,1,17,e,40670,406.8,277,-572.1,0,0
5,1,17,e,40680,399.5,309.6,-632.7,0,0
5,1,17,e,40690,394,344.5,-679.3,0,0
5,1,17,e,40700,386.7,379.3,-711.7,0,0
5,1,17,e,40710,377.5,412,-765,0,0
5,1,17,e,40720,370.2,445.2,-797.1,0,0
5,1,17,e,40730,362.9,476.8,-822.1,0,0
5,1,17,e,40740,353.7,506.8,-849.6,0,0
5,1,17,e,40750,344.5,542.1,-866.5,0,0
5,1,17,e,40760,337.2,570.5,-885.6,0,0
5,1,17,e,40770,328,582.9,-874.7,0,0
5,1,17,e,40780,318.9,589.8,-915.6,0,0
5,1,17,e,40790,309.7,603.2,-917.8,0,0
5,1,17,e,40800,300.5,613.4,-924,0,0
5,1,17,e,40810,293.2,624.6,-925,0,0
5,1,17,e,40820,282.2,627.9,-941.6,0,0
5,1,17,e,40830,273.1,619.8,-954,0,0
5,1,17,e,40840,263.9,598.4,-957.4,0,0
5,1,17,e,40850,256.6,574.3,-960.8,0,0
5,1,17,e,40860,245.6,543.2,-968.2,0,0
5,1,17,e,40870,236.4,505.7,-955.8,0,0
5,1,17,e,40880,227.2,476.8,-955.1,0,0
5,1,17,e,40890,218.1,447.9,-952,0,0
5,1,17,e,40900,208.9,413,-948.4,0,0
5,1,17,e,40910,199.8,386.3,-953.9,0,0
5,1,17,e,40920,190.6,357.3,-958.6,0,0
5,1,17,e,40930,183.3,317.7,-955.9,0,0
5,1,17,e,40940,172.3,287.7,-956.1,0,0
5,1,17,e,40950,164.9,259.8,-975.8,0,0
5,1,17,e,40960,155.8,236.8,-966.1,0,0
5,1,17,e,40970,146.6,220.7,-968.8,0,0
5,1,17,e,40980,137.4,206.8,-939.4,0,0
5,1,17,e,40990,128.3,195,-905,0,0
5,1,17,e,41000,121,180.5,-914.3,0,0
5,1,17,e,41010,113.6,161.8,-877.5,0,0
5,1,17,e,41020,104.5,154.3,-864.7,0,0
5,1,17,e,41030,95.3,146.8,-874.7,0,0
5,1,17,e,41040,88,142,-847,0,0
5,1,17,e,41050,80.6,137.7,-842.3,0,0
5,1,17,e,41060,71.5,138.2,-835,0,0
5,1,17,e,41070,64.1,139.8,-833.9,0,0
5,1,17,e,41080,56.8,145.2,-819.4,0,0
5,1,17,e,41090,49.5,151.6,-813.9,0,0
5,1,17,e,41100,40.3,159.1,-808.8,0,0
5,1,17,e,41110,33,167.7,-810.9,0,0
5,1,17,e,41120,25.7,180.5,-826.9,0,0
5,1,17,e,41130,18.3,196.6,-818.1,0,0
5,1,17,e,41140,11,213.8,-812.4,0,0
5,1,17,e,41150,3.7,233.6,-801.6,0,0
5,1,17,e,41160,-3.7,255,-784.1,0,0
5,1,17,e,41170,-11,267.9,-738.9,0,0
5,1,17,e,41180,-12.8,220.2,-624.8,0,0
5,1,18,c,41190,-12.8,154.3,-449.1,0,0
5,1,18,c,41200,-11,128.6,0,0,0
5,1,18,c,41210,-11,107.1,0,0,0
5,1,18,c,41220,-11,84.6,0,0,0
5,1,18,c,41230,-11,69.1,0,0,0
5,1,18,c,41240,-11,43.9,0,0,0
5,1,18,c,41250,-11,23.6,0,0,0
5,1,18,c,41260,-11,21.4,0,0,0
5,1,18,c,41270,-11,17.7,0,0,0
5,1,18,c,41280,-11,16.6,0,0,0
5,1,18,c,41290,-11,12.9,0,0,0
5,1,18,c,41300,-11,10.2,0,0,0
5,1,18,c,41310,-11,7.5,0,0,0
5,1,18,c,41320,-11,4.8,0,0,0
5,1,18,c,41330,-11,3.2,0,0,0
5,1,18,c,41340,-11,3.2,0,0,0
5,1,18,c,41350,-11,0,0,0,0
5,1,18,c,41360,-11,0,0,0,0
5,1,18,c,41370,-11,3.2,0,0,0
5,1,18,c,41380,-11,3.2,0,0,0
5,1,18,c,41390,-11,3.2,0,0,0
5,1,18,c,41400,-11,3.8,0,0,0
5,1,18,c,41410,-11,3.8,0,0,0
5,1,18,c,41420,-11,4.3,0,0,0
5,1,18,c,41430,-11,5.4,0,0,0
5,1,18,c,41440,-11,4.3,0,0,0
5,1,18,c,41450,-11,5.4,0,0,0
5,1,18,c,41460,-11,4.8,0,0,0
5,1,18,c,41470,-11,4.3,0,0,0
5,1,18,c,41480,-11,5.4,0,0,0
5,1,18,c,41490,-11,5.4,0,0,0
5,1,18,c,41500,-11,6.4,0,0,0
5,1,18,c,41510,-11,6.4,0,0,0
5,1,18,c,41520,-11,4.8,0,0,0
5,1,18,c,41530,-11,4.3,0,0,0
5,1,18,c,41540,-11,4.3,0,0,0
5,1,18,c,41550,-11,4.3,0,0,0
5,1,18,c,41560,-11,4.3,0,0,0
5,1,18,c,41570,-11,3.8,0,0,0
5,1,18,c,41580,-11,3.2,0,0,0
5,1,18,c,41590,-11,0,0,0,0
5,1,18,c,41600,-11,0,0,0,0
5,1,18,c,41610,-11,0,0,0,0
5,1,18,c,41620,-11,0,0,0,0
5,1,18,c,41630,-11,3.8,0,0,0
5,1,18,c,41640,-11,3.2,0,0,0
5,1,18,c,41650,-11,4.3,0,0,0
5,1,18,c,41660,-11,3.8,0,0,0
5,1,18,c,41670,-11,3.8,0,0,0
5,1,18,c,41680,-11,3.2,0,0,0
5,1,18,c,41690,-11,3.2,0,0,0
5,1,18,c,41700,-11,3.8,0,0,0
5,1,18,c,41710,-11,4.8,0,0,0
5,1,18,c,41720,-11,4.3,0,0,0
5,1,18,c,41730,-11,5.9,0,0,0
5,1,18,c,41740,-11,11.8,0,0,0
5,1,18,c,41750,-11,11.3,0,0,0
5,1,18,c,41760,-11,17.1,0,0,0
5,1,18,c,41770,-11,18.8,0,0,0
5,1,18,c,41780,-11,23.6,0,0,0
5,1,18,c,41790,-11,22.5,0,0,0
5,1,18,c,41800,-11,22,0,0,0
5,1,18,c,41810,-11,18.8,0,0,0
5,1,18,c,41820,-11,14.5,0,0,0
5,1,18,c,41830,-11,10.7,0,0,0
5,1,18,c,41840,-11,9.6,0,0,0
5,1,18,c,41850,-11,9.6,0,0,0
5,1,18,c,41860,-11,8,0,0,0
5,1,18,c,41870,-11,7.5,0,0,0
5,1,18,c,41880,-11,7.5,0,0,0
5,1,18,c,41890,-11,7.5,0,0,0
5,1,18,c,41900,-11,7,0,0,0
5,1,18,c,41910,-11,6.4,0,0,0
5,1,18,c,41920,-11,6.4,0,0,0
5,1,18,c,41930,-11,4.8,0,0,0
5,1,18,c,41940,-11,4.3,0,0,0
5,1,18,c,41950,-11,3.2,0,0,0
5,1,18,c,41960,-11,3.2,0,0,0
5,1,18,c,41970,-11,0,0,0,0
5,1,18,c,41980,-11,0,0,0,0
5,1,18,c,41990,-11,3.2,0,0,0
5,1,18,c,42000,-11,3.2,0,0,0
5,1,18,c,42010,-11,3.2,0,0,0
5,1,18,c,42020,-11,3.8,0,0,0
5,1,18,c,42030,-11,3.8,0,0,0
5,1,18,c,42040,-11,4.3,0,0,0
5,1,18,c,42050,-11,4.3,0,0,0
5,1,18,c,42060,-11,3.8,0,0,0
5,1,18,c,42070,-11,3.8,0,0,0
5,1,18,c,42080,-11,3.8,0,0,0
5,1,18,c,42090,-11,3.2,0,0,0
5,1,18,c,42100,-11,3.8,0,0,0
5,1,18,c,42110,-11,3.8,0,0,0
5,1,18,c,42120,-11,3.2,0,0,0
5,1,18,c,42130,-11,3.8,0,0,0
5,1,18,c,42140,-11,3.8,0,0,0
5,1,18,c,42150,-11,3.8,0,0,0
5,1,18,c,42160,-11,4.3,0,0,0
5,1,18,c,42170,-11,4.3,0,0,0
5,1,18,c,42180,-11,4.8,0,0,0
5,1,18,c,42190,-11,4.8,0,0,0
5,1,18,c,42200,-11,5.4,0,0,0
5,1,18,c,42210,-11,4.8,0,0,0
5,1,18,c,42220,-11,4.8,0,0,0
5,1,18,c,42230,-11,4.8,0,0,0
5,1,18,c,42240,-11,4.8,0,0,0
5,1,18,c,42250,-11,4.8,0,0,0
5,1,18,c,42260,-11,3.2,0,0,0
5,1,18,c,42270,-11,3.2,0,0,0
5,1,18,c,42280,-11,0,0,0,0
5,1,18,c,42290,-11,0,0,0,0
5,1,18,c,42300,-11,0,0,0,0
5,1,18,c,42310,-11,0,0,0,0
5,1,18,c,42320,-11,0,0,0,0
5,1,18,c,42330,-11,0,0,0,0
5,1,18,c,42340,-11,0,0,0,0
5,1,18,c,42350,-11,0,0,0,0
5,1,18,c,42360,-11,3.2,0,0,0
5,1,18,c,42370,-11,0,0,0,0
5,1,18,c,42380,-11,0,0,0,0
5,1,18,c,42390,-11,0,0,0,0
5,1,18,c,42400,-11,3.2,0,0,0
5,1,18,c,42410,-11,0,0,0,0
5,1,18,c,42420,-11,0,0,0,0
5,1,18,c,42430,-11,0,0,0,0
5,1,18,c,42440,-11,3.2,0,0,0
5,1,18,c,42450,-11,3.2,0,0,0
5,1,18,c,42460,-11,0,0,0,0
5,1,18,c,42470,-11,3.2,0,0,0
5,1,18,c,42480,-11,3.2,0,0,0
5,1,18,c,42490,-11,0,0,0,0
5,1,18,c,42500,-11,0,0,0,0
5,1,18,c,42510,-11,0,0,0,0
5,1,18,c,42520,-11,0,0,0,0
5,1,18,c,42530,-11,0,0,0,0
5,1,18,c,42540,-11,0,0,0,0
5,1,18,c,42550,-11,0,0,0,0
5,1,18,c,42560,-11,0,0,0,0
5,1,18,c,42570,-11,0,0,0,0
5,1,18,c,42580,-11,0,0,0,0
5,1,18,c,42590,-11,0,0,0,0
5,1,18,c,42600,-11,3.2,0,0,0
5,1,18,c,42610,-11,0,0,0,0
5,1,18,c,42620,-11,3.2,0,0,0
5,1,18,c,42630,-11,0,0,0,0
5,1,18,c,42640,-11,0,0,0,0
5,1,18,c,42650,-11,0,0,0,0
5,1,18,c,42660,-11,0,0,0,0
5,1,18,c,42670,-11,0,0,0,0
5,1,18,c,42680,-11,0,0,0,0
5,1,18,c,42690,-11,0,0,0,0
5,1,18,c,42700,-11,0,0,0,0
5,1,18,c,42710,-11,0,0,0,0
5,1,18,c,42720,-11,0,0,0,0
5,1,18,c,42730,-11,0,0,0,0
5,1,18,c,42740,-11,0,0,0,0
5,1,18,c,42750,-11,0,0,0,0
5,1,18,c,42760,-11,0,0,0,0
5,1,18,c,42770,-11,0,0,0,0
5,1,18,c,42780,-11,0,0,0,0
5,1,18,c,42790,-11,0,0,0,0
5,1,18,c,42800,-11,0,0,0,0
5,1,18,c,42810,-11,0,0,0,0
5,1,18,c,42820,-11,0,0,0,0
5,1,18,c,42830,-11,0,0,0,0
5,1,18,c,42840,-11,0,0,0,0
5,1,18,c,42850,-11,0,0,0,0
5,1,18,c,42860,-11,0,0,0,0
5,1,18,c,42870,-11,0,0,0,0
5,1,18,c,42880,-11,0,0,0,0
5,1,18,c,42890,-11,0,0,0,0
5,1,18,c,42900,-11,0,0,0,0
5,1,18,c,42910,-11,0,0,0,0
5,1,18,c,42920,-11,0,0,0,0
5,1,18,c,42930,-11,0,0,0,0
5,1,18,c,42940,-11,0,0,0,0
5,1,18,c,42950,-11,0,0,0,0
5,1,18,c,42960,-11,0,0,0,0
5,1,18,c,42970,-11,0,0,0,0
5,1,18,c,42980,-11,0,0,0,0
5,1,18,c,42990,-11,0,0,0,0
5,1,18,c,43000,-11,0,0,0,0
5,1,18,c,43010,-11,0,0,0,0
5,1,18,c,43020,-11,0,0,0,0
5,1,18,c,43030,-11,0,0,0,0
5,1,18,c,43040,-11,0,0,0,0
5,1,18,c,43050,-11,0,0,0,0
5,1,18,c,43060,-11,0,0,0,0
5,1,18,c,43070,-11,0,0,0,0
5,1,18,c,43080,-11,0,0,0,0
5,1,18,c,43090,-11,0,0,0,0
5,1,18,c,43100,-11,0,0,0,0
5,1,18,c,43110,-11,0,0,0,0
5,1,18,c,43120,-11,0,0,0,0
5,1,18,c,43130,-11,0,0,0,0
5,1,18,c,43140,-11,0,0,0,0
5,1,18,c,43150,-11,0,0,0,0
5,1,18,c,43160,-11,0,0,0,0
5,1,18,c,43170,-11,0,0,0,0
5,1,18,c,43180,-11,0,0,0,0
5,1,18,c,43190,-11,0,0,0,0
5,1,18,c,43200,-11,0,0,0,0
5,1,18,c,43210,-11,0,0,0,0
5,1,18,c,43220,-11,0,0,0,0
5,1,18,c,43230,-11,0,0,0,0
5,1,18,c,43240,-11,0,0,0,0
5,1,18,c,43250,-11,0,0,0,0
5,1,18,c,43260,-11,0,0,0,0
5,1,18,c,43270,-11,0,0,0,0
5,1,18,c,43280,-11,0,0,0,0
5,1,18,c,43290,-11,0,0,0,0
5,1,18,c,43300,-11,0,0,0,0
5,1,18,c,43310,-11,0,0,0,0
5,1,18,c,43320,-11,0,0,0,0
5,1,18,c,43330,-11,0,0,0,0
5,1,18,c,43340,-11,0,0,0,0
5,1,18,c,43350,-11,0,0,0,0
5,1,18,c,43360,-11,0,0,0,0
5,1,18,c,43370,-11,0,0,0,0
5,1,18,c,43380,-11,0,0,0,0
5,1,18,c,43390,-11,0,0,0,0
5,1,18,c,43400,-11,0,0,0,0
5,1,18,c,43410,-11,0,0,0,0
5,1,18,c,43420,-11,0,0,0,0
5,1,18,c,43430,-11,0,0,0,0
5,1,18,c,43440,-11,0,0,0,0
5,1,18,c,43450,-11,0,0,0,0
5,1,18,c,43460,-11,0,0,0,0
5,1,18,c,43470,-11,0,0,0,0
5,1,18,c,43480,-11,0,0,0,0
5,1,18,c,43490,-11,0,0,0,0
5,1,18,c,43500,-11,0,0,0,0
5,1,18,c,43510,-11,0,0,0,0
5,1,18,c,43520,-11,0,0,0,0
5,1,18,c,43530,-11,0,0,0,0
5,1,18,c,43540,-11,0,0,0,0
5,1,18,c,43550,-11,0,0,0,0
5,1,18,c,43560,-11,0,0,0,0
5,1,18,c,43570,-11,0,0,0,0
5,1,18,c,43580,-11,0,0,0,0
5,1,18,c,43590,-11,0,0,0,0
5,1,18,c,43600,-11,0,0,0,0
5,1,18,c,43610,-11,0,0,0,0
5,1,18,c,43620,-11,0,0,0,0
5,1,18,c,43630,-11,0,0,0,0
5,1,18,c,43640,-11,0,0,0,0
5,1,18,c,43650,-11,0,0,0,0
5,1,18,c,43660,-11,0,0,0,0
5,1,18,c,43670,-11,0,0,0,0
5,1,18,c,43680,-11,0,0,0,0
5,1,18,c,43690,-11,0,0,0,0
5,1,18,c,43700,-11,0,0,0,0
5,1,18,c,43710,-11,0,0,0,0
5,1,18,c,43720,-11,0,0,0,0
5,1,18,c,43730,-11,0,0,0,0
5,1,18,c,43740,-11,0,0,0,0
5,1,18,c,43750,-11,0,0,0,0
5,1,18,c,43760,-11,0,0,0,0
5,1,18,c,43770,-11,0,0,0,0
5,1,18,c,43780,-11,0,0,0,0
5,1,18,c,43790,-11,0,0,0,0
5,1,18,c,43800,-11,0,0,0,0
5,1,18,c,43810,-11,0,0,0,0
5,1,18,c,43820,-11,0,0,0,0
5,1,18,c,43830,-11,0,0,0,0
5,1,18,c,43840,-11,0,0,0,0
5,1,18,c,43850,-11,0,0,0,0
5,1,18,c,43860,-11,0,0,0,0
5,1,18,c,43870,-11,0,0,0,0
5,1,18,c,43880,-11,0,0,0,0
5,1,18,c,43890,-11,0,0,0,0
5,1,18,c,43900,-11,0,0,0,0
5,1,18,c,43910,-11,0,0,0,0
5,1,18,c,43920,-11,0,0,0,0
5,1,18,c,43930,-11,0,0,0,0
5,1,18,c,43940,-11,0,0,0,0
5,1,18,c,43950,-11,0,0,0,0
5,1,18,c,43960,-11,0,0,0,0
5,1,18,c,43970,-11,0,0,0,0
5,1,18,c,43980,-11,0,0,0,0
5,1,18,c,43990,-11,0,0,0,0
5,1,18,c,44000,-11,0,0,0,0
5,1,18,c,44010,-11,0,0,0,0
5,1,18,c,44020,-11,0,0,0,0
5,1,18,c,44030,-11,0,0,0,0
5,1,18,c,44040,-11,0,0,0,0
5,1,18,c,44050,-11,0,0,0,0
5,1,18,c,44060,-11,0,0,0,0
5,1,18,c,44070,-11,0,0,0,0
5,1,18,c,44080,-11,0,0,0,0
5,1,18,c,44090,-11,0,0,0,0
5,1,18,c,44100,-11,0,0,0,0
5,1,18,c,44110,-11,0,0,0,0
5,1,18,c,44120,-11,0,0,0,0
5,1,18,c,44130,-11,0,0,0,0
5,1,18,c,44140,-11,0,0,0,0
5,1,18,c,44150,-11,0,0,0,0
5,1,18,c,44160,-11,0,0,0,0
5,1,18,c,44170,-11,0,0,0,0
5,1,18,c,44180,-11,0,0,0,0
5,1,18,c,44190,-11,0,0,0,0
5,1,18,c,44200,-11,0,0,0,0
5,1,18,c,44210,-11,0,0,0,0
5,1,18,c,44220,-11,0,0,0,0
5,1,18,c,44230,-11,0,0,0,0
5,1,18,c,44240,-11,0,0,0,0
5,1,18,c,44250,-11,0,0,0,0
5,1,18,c,44260,-11,0,0,0,0
5,1,18,c,44270,-11,0,0,0,0
5,1,18,c,44280,-11,0,0,0,0
5,1,18,c,44290,-11,0,0,0,0
5,1,18,c,44300,-11,0,0,0,0
5,1,18,c,44310,-11,0,0,0,0
5,1,18,c,44320,-11,0,0,0,0
5,1,18,c,44330,-11,0,0,0,0
5,1,18,c,44340,-11,0,0,0,0
5,1,18,c,44350,-11,0,0,0,0
5,1,18,c,44360,-11,0,0,0,0
5,1,18,c,44370,-11,0,0,0,0
5,1,18,c,44380,-11,0,0,0,0
5,1,18,c,44390,-11,0,0,0,0
5,1,18,c,44400,-11,0,0,0,0
5,1,18,c,44410,-11,0,0,0,0
5,1,18,c,44420,-11,0,0,0,0
5,1,18,c,44430,-11,0,0,0,0
5,1,18,c,44440,-11,0,0,0,0
5,1,18,c,44450,-11,0,0,0,0
5,1,18,c,44460,-11,0,0,0,0
5,1,18,c,44470,-11,0,0,0,0
5,1,18,c,44480,-11,0,0,0,0
5,1,18,c,44490,-11,0,0,0,0
5,1,18,c,44500,-11,0,0,0,0
5,1,18,c,44510,-11,0,0,0,0
5,1,18,c,44520,-11,0,0,0,0
5,1,18,c,44530,-11,0,0,0,0
5,1,18,c,44540,-11,0,0,0,0
5,1,18,c,44550,-11,0,0,0,0
5,1,18,c,44560,-11,0,0,0,0
5,1,18,c,44570,-11,0,0,0,0
5,1,18,c,44580,-11,0,0,0,0
5,1,18,c,44590,-11,0,0,0,0
5,1,18,c,44600,-11,0,0,0,0
5,1,18,c,44610,-11,0,0,0,0
5,1,18,c,44620,-11,0,0,0,0
5,1,18,c,44630,-11,0,0,0,0
5,1,18,c,44640,-11,0,0,0,0
5,1,18,c,44650,-11,0,0,0,0
5,1,18,c,44660,-11,0,0,0,0
5,1,18,c,44670,-11,0,0,0,0
5,1,18,c,44680,-11,0,0,0,0
5,1,18,c,44690,-11,0,0,0,0
5,1,18,c,44700,-11,0,0,0,0
5,1,18,c,44710,-11,0,0,0,0
5,1,18,c,44720,-11,0,0,0,0
5,1,18,c,44730,-11,0,0,0,0
5,1,18,c,44740,-11,0,0,0,0
5,1,18,c,44750,-11,0,0,0,0
5,1,18,c,44760,-11,0,0,0,0
5,1,18,c,44770,-11,0,0,0,0
5,1,18,c,44780,-11,0,0,0,0
5,1,18,c,44790,-11,0,0,0,0
5,1,18,c,44800,-11,0,0,0,0
5,1,18,c,44810,-11,0,0,0,0
5,1,18,c,44820,-11,0,0,0,0
5,1,18,c,44830,-11,0,0,0,0
5,1,18,c,44840,-11,0,0,0,0
5,1,18,c,44850,-11,0,0,0,0
5,1,18,c,44860,-11,0,0,0,0
5,1,18,c,44870,-11,0,0,0,0
5,1,18,c,44880,-11,0,0,0,0
5,1,18,c,44890,-11,0,0,0,0
5,1,18,c,44900,-11,0,0,0,0
5,1,18,c,44910,-11,0,0,0,0
5,1,18,c,44920,-11,0,0,0,0
5,1,18,c,44930,-11,0,0,0,0
5,1,18,c,44940,-11,0,0,0,0
5,1,18,c,44950,-11,0,0,0,0
5,1,18,c,44960,-11,0,0,0,0
5,1,18,c,44970,-11,0,0,0,0
5,1,18,c,44980,-11,0,0,0,0
5,1,18,c,44990,-11,0,0,0,0
5,1,18,c,45000,-11,0,0,0,0
5,1,18,c,45010,-11,0,0,0,0
5,1,18,c,45020,-11,0,0,0,0
5,1,18,c,45030,-11,0,0,0,0
5,1,18,c,45040,-11,0,0,0,0
5,1,18,c,45050,-11,0,0,0,0
5,1,18,c,45060,-11,0,0,0,0
5,1,18,c,45070,-11,0,0,0,0
5,1,18,c,45080,-11,0,0,0,0
5,1,18,c,45090,-11,0,0,0,0
5,1,18,c,45100,-11,0,0,0,0
5,1,18,c,45110,-11,0,0,0,0
5,1,18,c,45120,-11,0,0,0,0
5,1,18,c,45130,-11,0,0,0,0
5,1,18,c,45140,-11,0,0,0,0
5,1,18,c,45150,-11,0,0,0,0
5,1,18,c,45160,-11,0,0,0,0
5,1,18,c,45170,-11,0,0,0,0
5,1,18,c,45180,-11,0,0,0,0
5,1,18,c,45190,-11,0,0,0,0
5,1,18,c,45200,-11,0,0,0,0
5,1,18,c,45210,-11,0,0,0,0
5,1,18,c,45220,-11,0,0,0,0
5,1,18,c,45230,-11,0,0,0,0
5,1,18,c,45240,-11,0,0,0,0
5,1,18,c,45250,-11,0,0,0,0
5,1,18,c,45260,-11,0,0,0,0
5,1,18,c,45270,-11,0,0,0,0
5,1,18,c,45280,-11,0,0,0,0
5,1,18,c,45290,-11,0,0,0,0
5,1,18,c,45300,-11,0,0,0,0
5,1,18,c,45310,-11,0,0,0,0
5,1,18,c,45320,-11,0,0,0,0
5,1,18,c,45330,-11,0,0,0,0
5,1,18,c,45340,-11,0,0,0,0
5,1,18,c,45350,-11,0,0,0,0
5,1,18,c,45360,-11,0,0,0,0
5,1,18,c,45370,-11,0,0,0,0
5,1,18,c,45380,-11,0,0,0,0
5,1,18,c,45390,-11,0,0,0,0
5,1,18,c,45400,-11,0,0,0,0
5,1,18,c,45410,-11,0,0,0,0
5,1,18,c,45420,-11,0,0,0,0
5,1,18,c,45430,-11,0,0,0,0
5,1,18,c,45440,-11,0,0,0,0
5,1,18,c,45450,-11,0,0,0,0
5,1,18,c,45460,-11,0,0,0,0
5,1,18,c,45470,-11,0,0,0,0
5,1,18,c,45480,-11,0,0,0,0
5,1,18,c,45490,-11,0,0,0,0
5,1,18,c,45500,-11,0,0,0,0
5,1,18,c,45510,-11,0,0,0,0
5,1,18,c,45520,-11,0,0,0,0
5,1,18,c,45530,-11,0,0,0,0
5,1,18,c,45540,-11,0,0,0,0
5,1,18,c,45550,-11,0,0,0,0
5,1,18,c,45560,-11,0,0,0,0
5,1,18,c,45570,-11,0,0,0,0
5,1,18,c,45580,-11,0,0,0,0
5,1,18,c,45590,-11,0,0,0,0
5,1,18,c,45600,-11,0,0,0,0
5,1,18,c,45610,-11,0,0,0,0
5,1,18,c,45620,-11,0,0,0,0
5,1,18,c,45630,-11,0,0,0,0
5,1,18,c,45640,-11,0,0,0,0
5,1,18,c,45650,-11,0,0,0,0
5,1,18,c,45660,-11,0,0,0,0
5,1,18,c,45670,-11,0,0,0,0
5,1,18,c,45680,-11,0,0,0,0
5,1,18,c,45690,-11,0,0,0,0
