Id_Ejercicio,serie,rep,phase,time,position,strength,velocity,trigger,note
6,2,5,c,8110,300.5,148.4,608.6,0,0
6,2,5,c,8120,307.9,147.8,614.6,0,0
6,2,5,c,8130,313.4,150,607.2,0,0
6,2,5,c,8140,318.9,147.3,611.7,0,0
6,2,5,c,8150,324.4,149.4,610.7,0,0
6,2,5,c,8160,329.9,146.7,603.7,0,0
6,2,5,c,8170,335.4,151.1,594.9,0,0
6,2,5,c,8180,340.9,147.8,603.2,0,0
6,2,5,c,8190,346.4,150.5,588.4,0,0
6,2,5,c,8200,351.9,147.3,606.7,0,0
6,2,5,c,8210,357.4,151.6,589.1,0,0
6,2,5,c,8220,362.9,147.8,606.8,0,0
6,2,5,c,8230,368.4,152.7,585.3,0,0
6,2,5,c,8240,373.9,150,595.6,0,0
6,2,5,c,8250,379.3,151.6,575.8,0,0
6,2,5,c,8260,384.8,150,592.3,0,0
6,2,5,c,8270,390.3,153.2,570.8,0,0
6,2,5,c,8280,395.8,147.8,589.1,0,0
6,2,5,c,8290,401.3,152.7,579,0,0
6,2,5,c,8300,406.8,148.4,600.5,0,0
6,2,5,c,8310,412.3,152.2,594.8,0,0
6,2,5,c,8320,417.8,148.4,596.4,0,0
6,2,5,c,8330,425.2,151.6,589.2,0,0
6,2,5,c,8340,430.7,147.8,607.6,0,0
6,2,5,c,8350,436.2,151.1,604.6,0,0
6,2,5,c,8360,441.7,145.1,612.6,0,0
6,2,5,c,8370,447.2,151.6,594.2,0,0
6,2,5,c,8380,452.7,144.6,610.1,0,0
6,2,5,c,8390,458.1,147.8,591.5,0,0
6,2,5,c,8400,463.6,145.1,599.6,0,0
6,2,5,c,8410,469.1,145.7,577.2,0,0
6,2,5,c,8420,474.6,141.3,591.4,0,0
6,2,5,c,8430,480.1,144,559.2,0,0
6,2,5,c,8440,483.8,137.5,579.1,0,0
6,2,5,c,8450,489.3,139.7,531.7,0,0
6,2,5,c,8460,494.8,134.3,532.4,0,0
6,2,5,c,8470,498.5,133.7,509.7,0,0
6,2,5,c,8480,502.1,127.8,482.4,0,0
6,2,5,c,8490,505.8,125.6,466.5,0,0
6,2,5,c,8500,509.5,124,430.9,0,0
6,2,5,c,8510,513.1,118,375.5,0,0
6,2,5,c,8520,515,116.4,323.4,0,0
6,2,5,c,8530,516.8,113.2,295.2,0,0
6,2,5,c,8540,516.8,107.2,251.2,0,0
6,2,5,c,8550,518.6,98,184.7,0,0
6,2,5,c,8560,518.6,100.2,139.3,0,0
6,2,5,c,8570,516.8,102.3,0,0,0
6,2,5,c,8580,516.8,109.9,0,0,0
6,2,5,c,8590,513.1,122.4,-59.6,0,0
6,2,5,c,8600,511.3,126.2,-127.7,0,0
6,2,5,c,8610,509.5,124.5,-218.8,0,0
6,2,5,c,8620,505.8,121.3,-264.7,0,0
6,2,5,c,8630,502.1,119.7,-291.1,0,0
6,2,5,c,8640,498.5,121.8,-330.1,0,0
6,2,5,e,8650,494.8,127.2,-391.1,0,0
6,2,5,e,8660,489.3,132.7,-437.3,0,0
6,2,5,e,8670,485.6,133.7,-466.8,0,0
6,2,5,e,8680,480.1,131.6,-497.4,0,0
6,2,5,e,8690,474.6,130,-516,0,0
6,2,5,e,8700,469.1,133.2,-534,0,0
6,2,5,e,8710,465.5,138.1,-567.7,0,0
6,2,5,e,8720,458.1,140.8,-576.1,0,0
6,2,5,e,8730,452.7,138.6,-614.3,0,0
6,2,5,e,8740,447.2,141.9,-625.8,0,0
6,2,5,e,8750,439.8,146.7,-638.6,0,0
6,2,5,e,8760,434.3,147.8,-624.6,0,0
6,2,5,e,8770,428.8,147.8,-662.3,0,0
6,2,5,e,8780,421.5,148.9,-682.5,0,0
6,2,5,e,8790,416,151.1,-660,0,0
6,2,5,e,8800,408.7,152.2,-660.5,0,0
6,2,5,e,8810,403.2,152.7,-683,0,0
6,2,5,e,8820,397.7,151.6,-665.6,0,0
6,2,5,e,8830,390.3,153.2,-663.7,0,0
6,2,5,e,8840,384.8,152.7,-668.3,0,0
6,2,5,e,8850,377.5,150.5,-658.9,0,0
6,2,5,e,8860,372,149.4,-652.8,0,0
6,2,5,e,8870,366.5,151.6,-675.8,0,0
6,2,5,e,8880,361,151.6,-649.6,0,0
6,2,5,e,8890,355.5,150.5,-637.3,0,0
6,2,5,e,8900,348.2,151.6,-633.1,0,0
6,2,5,e,8910,342.7,151.6,-624.1,0,0
6,2,5,e,8920,337.2,152.7,-639.6,0,0
6,2,5,e,8930,329.9,151.1,-640,0,0
6,2,5,e,8940,324.4,149.4,-621.6,0,0
6,2,5,e,8950,318.9,149.4,-633.2,0,0
6,2,5,e,8960,313.4,151.1,-625.8,0,0
6,2,5,e,8970,307.9,152.2,-627.1,0,0
6,2,5,e,8980,300.5,153.8,-641.4,0,0
6,2,5,e,8990,295,155.9,-625.9,0,0
6,2,5,e,9000,289.6,156.5,-630.1,0,0
6,2,5,e,9010,284.1,159.7,-619.1,0,0
6,2,5,e,9020,278.6,162.4,-602.6,0,0
6,2,5,e,9030,273.1,160.8,-591.3,0,0
6,2,5,e,9040,267.6,157.6,-571.4,0,0
6,2,5,e,9050,263.9,156.5,-560.3,0,0
6,2,5,e,9060,258.4,155.4,-520.5,0,0
6,2,5,e,9070,252.9,155.4,-536.5,0,0
6,2,5,e,9080,249.2,157,-535.3,0,0
6,2,5,e,9090,243.7,154.9,-523.5,0,0
6,2,5,e,9100,238.2,156.5,-513.5,0,0
6,2,5,e,9110,234.6,156.5,-496.7,0,0
6,2,5,e,9120,230.9,150.5,-489.7,0,0
6,2,5,e,9130,225.4,146.2,-480.5,0,0
6,2,5,e,9140,221.7,145.7,-466.7,0,0
6,2,5,e,9150,216.2,146.7,-467,0,0
6,2,5,e,9160,212.6,146.2,-493.2,0,0
6,2,5,e,9170,207.1,148.4,-488.9,0,0
6,2,5,e,9180,201.6,150,-511.1,0,0
6,2,5,e,9190,197.9,148.4,-498.4,0,0
6,2,5,e,9200,192.4,148.9,-503.7,0,0
6,2,5,e,9210,188.8,150,-498.9,0,0
6,2,5,e,9220,183.3,151.6,-506.1,0,0
6,2,5,e,9230,179.6,152.2,-506.6,0,0
6,2,5,e,9240,174.1,151.6,-499,0,0
6,2,5,e,9250,168.6,152.7,-505,0,0
6,2,5,e,9260,164.9,154.3,-485.8,0,0
6,2,5,e,9270,161.3,152.2,-496.6,0,0
6,2,5,e,9280,155.8,151.6,-493.9,0,0
6,2,5,e,9290,150.3,153.2,-487.2,0,0
6,2,5,e,9300,146.6,156.5,-474.3,0,0
6,2,5,e,9310,142.9,160.8,-482.9,0,0
6,2,5,e,9320,139.3,161.4,-479.1,0,0
6,2,5,e,9330,133.8,161.4,-460.1,0,0
6,2,5,e,9340,130.1,159.7,-430,0,0
6,2,5,e,9350,126.4,157,-404.6,0,0
6,2,5,e,9360,122.8,157.6,-395.6,0,0
6,2,5,e,9370,119.1,154.9,-375.1,0,0
6,2,5,e,9380,117.3,157.6,-379.2,0,0
6,2,5,e,9390,113.6,159.2,-365.5,0,0
6,2,5,e,9400,110,156.5,-364.4,0,0
6,2,5,e,9410,106.3,158.1,-333.1,0,0
6,2,5,e,9420,102.6,154.3,-318,0,0
6,2,5,e,9430,100.8,151.6,-313.2,0,0
6,2,5,e,9440,97.1,154.3,-320.8,0,0
6,2,5,e,9450,95.3,152.7,-321.9,0,0
6,2,5,e,9460,91.6,152.2,-313.6,0,0
6,2,5,e,9470,89.8,150.5,-291.9,0,0
6,2,5,e,9480,86.1,148.4,-297.9,0,0
6,2,5,e,9490,84.3,150.5,-304.9,0,0
6,2,5,e,9500,80.6,147.8,-316.3,0,0
6,2,5,e,9510,77,147.8,-300.3,0,0
6,2,5,e,9520,75.1,148.9,-294.4,0,0
6,2,5,e,9530,73.3,147.3,-311.4,0,0
6,2,5,e,9540,69.6,146.7,-320.3,0,0
6,2,5,e,9550,66,145.1,-318.4,0,0
6,2,5,e,9560,62.3,145.7,-300.1,0,0
6,2,5,e,9570,60.5,148.9,-307.1,0,0
6,2,5,e,9580,56.8,145.7,-328,0,0
6,2,5,e,9590,53.1,147.3,-339.6,0,0
6,2,5,e,9600,51.3,146.7,-345.4,0,0
6,2,5,e,9610,47.6,144.6,-349.2,0,0
6,2,5,e,9620,44,144.6,-352.9,0,0
6,2,5,e,9630,40.3,143,-359.6,0,0
6,2,5,e,9640,36.7,146.2,-375.7,0,0
6,2,5,e,9650,33,149.4,-376.9,0,0
6,2,5,e,9660,29.3,154.3,-399.1,0,0
6,2,5,e,9670,25.7,160.3,-391.8,0,0
6,2,5,e,9680,22,160.3,-384,0,0
6,2,5,e,9690,20.2,160.3,-358.9,0,0
6,2,5,e,9700,16.5,164.1,-346.6,0,0
6,2,5,e,9710,14.7,168.4,-336.5,0,0
6,2,5,e,9720,11,173.8,-310.4,0,0
6,2,5,e,9730,9.2,180.3,-274.4,0,0
6,2,5,e,9740,7.3,187.4,-245.4,0,0
6,2,5,e,9750,7.3,189,-216.4,0,0
6,2,5,e,9760,5.5,187.4,-167.2,0,0
6,2,5,e,9770,5.5,179.2,-130.3,0,0
6,2,5,e,9780,5.5,174.9,-95.1,0,0
6,2,5,e,9790,7.3,170.6,0,0,0
6,2,5,e,9800,7.3,160.8,0,0,0
6,2,5,e,9810,9.2,155.4,2.1,0,0
6,2,5,e,9820,9.2,153.2,23.1,0,0
6,2,5,e,9830,11,154.9,66.7,0,0
6,2,5,e,9840,11,157.6,107.1,0,0
6,2,5,e,9850,12.8,159.2,116.9,0,0
6,2,5,e,9860,14.7,160.8,132.2,0,0
6,2,5,e,9870,16.5,160.8,133.5,0,0
6,2,5,e,9880,18.3,162.4,164.2,0,0
6,2,5,e,9890,20.2,162.4,173,0,0
6,2,5,e,9900,22,161.9,200.9,0,0
6,2,5,e,9910,25.7,165.2,211.4,0,0
6,2,6,c,9920,27.5,167.3,231.6,0,0
6,2,6,c,9930,29.3,170,258.5,0,0
6,2,6,c,9940,33,167.3,287.1,0,0
6,2,6,c,9950,36.7,169.5,288.6,0,0
6,2,6,c,9960,38.5,167.3,290.5,0,0
6,2,6,c,9970,42.1,164.1,326.7,0,0
6,2,6,c,9980,45.8,167.3,342.3,0,0
6,2,6,c,9990,47.6,164.6,361.6,0,0
6,2,6,c,10000,51.3,166.2,358.3,0,0
6,2,6,c,10010,55,164.6,368.8,0,0
6,2,6,c,10020,58.6,164.6,374.8,0,0
6,2,6,c,10030,62.3,162.4,381,0,0
6,2,6,c,10040,66,161.4,383.4,0,0
6,2,6,c,10050,69.6,159.7,390.1,0,0
6,2,6,c,10060,73.3,157.6,396.1,0,0
6,2,6,c,10070,77,157.6,403.7,0,0
6,2,6,c,10080,80.6,161.4,394.2,0,0
6,2,6,c,10090,84.3,156.5,395.1,0,0
6,2,6,c,10100,88,158.7,387.5,0,0
6,2,6,c,10110,91.6,155.9,396,0,0
6,2,6,c,10120,95.3,155.4,381.7,0,0
6,2,6,c,10130,99,155.9,379.9,0,0
6,2,6,c,10140,102.6,155.4,369.8,0,0
6,2,6,c,10150,106.3,158.1,360.5,0,0
6,2,6,c,10160,110,157,350,0,0
6,2,6,c,10170,113.6,159.2,344.6,0,0
6,2,6,c,10180,115.5,155.9,340.8,0,0
6,2,6,c,10190,119.1,157.6,347,0,0
6,2,6,c,10200,122.8,156.5,350.4,0,0
6,2,6,c,10210,124.6,160.3,340,0,0
6,2,6,c,10220,128.3,155.4,341.9,0,0
6,2,6,c,10230,131.9,158.1,317.5,0,0
6,2,6,c,10240,133.8,156.5,320,0,0
6,2,6,c,10250,137.4,156.5,315,0,0
6,2,6,c,10260,139.3,154.9,326.9,0,0
6,2,6,c,10270,142.9,158.1,315.8,0,0
6,2,6,c,10280,146.6,156.5,294.2,0,0
6,2,6,c,10290,148.4,157.6,288,0,0
6,2,6,c,10300,150.3,156.5,298,0,0
6,2,6,c,10310,153.9,157.6,295.2,0,0
6,2,6,c,10320,155.8,156.5,275.7,0,0
6,2,6,c,10330,157.6,157.6,272.4,0,0
6,2,6,c,10340,161.3,157.6,279.7,0,0
6,2,6,c,10350,163.1,159.2,258.3,0,0
6,2,6,c,10360,166.8,158.1,265.8,0,0
6,2,6,c,10370,168.6,159.2,259.9,0,0
6,2,6,c,10380,170.4,157.6,251.6,0,0
6,2,6,c,10390,172.3,158.7,254.8,0,0
6,2,6,c,10400,175.9,158.7,259.8,0,0
6,2,6,c,10410,177.8,158.7,260.7,0,0
6,2,6,c,10420,179.6,158.1,246.7,0,0
6,2,6,c,10430,183.3,157.6,247.5,0,0
6,2,6,c,10440,185.1,158.1,245.2,0,0
6,2,6,c,10450,186.9,157,242.1,0,0
6,2,6,c,10460,188.8,157,243.1,0,0
6,2,6,c,10470,190.6,155.9,237,0,0
6,2,6,c,10480,194.3,155.9,222.8,0,0
6,2,6,c,10490,194.3,155.4,229.8,0,0
6,2,6,c,10500,197.9,157.6,204.9,0,0
6,2,6,c,10510,197.9,156.5,217.5,0,0
6,2,6,c,10520,201.6,157,188.7,0,0
6,2,6,c,10530,201.6,157,204.4,0,0
6,2,6,c,10540,205.3,159.2,178.5,0,0
6,2,6,c,10550,205.3,157,200,0,0
6,2,6,c,10560,207.1,160.8,169.1,0,0
6,2,6,c,10570,208.9,157.6,202.2,0,0
6,2,6,c,10580,210.7,160.3,173.6,0,0
6,2,6,c,10590,212.6,161.9,184.5,0,0
6,2,6,c,10600,214.4,155.4,160.8,0,0
6,2,6,c,10610,216.2,161.9,178.4,0,0
6,2,6,c,10620,216.2,158.1,185,0,0
6,2,6,c,10630,219.9,160.3,175.4,0,0
6,2,6,c,10640,219.9,162.4,182.5,0,0
6,2,6,c,10650,221.7,158.7,158.1,0,0
6,2,6,c,10660,223.6,164.6,189.4,0,0
6,2,6,c,10670,225.4,163.5,164.5,0,0
6,2,6,c,10680,227.2,164.6,189.8,0,0
6,2,6,c,10690,229.1,163,176.8,0,0
6,2,6,c,10700,230.9,164.1,198.7,0,0
6,2,6,c,10710,232.7,165.2,188.6,0,0
6,2,6,c,10720,234.6,162.4,210,0,0
6,2,6,c,10730,238.2,164.6,201.6,0,0
6,2,6,c,10740,238.2,162.4,223.8,0,0
6,2,6,c,10750,241.9,164.1,219.5,0,0
6,2,6,c,10760,243.7,164.1,233.9,0,0
6,2,6,c,10770,245.6,163,230.7,0,0
6,2,6,c,10780,249.2,165.2,234.3,0,0
6,2,6,c,10790,251.1,161.9,239.9,0,0
6,2,6,c,10800,252.9,164.1,259.2,0,0
6,2,6,c,10810,254.7,164.6,260,0,0
6,2,6,c,10820,256.6,163,252.2,0,0
6,2,6,c,10830,260.2,162.4,275.6,0,0
6,2,6,c,10840,263.9,161.9,271,0,0
6,2,6,c,10850,265.7,161.9,277.3,0,0
6,2,6,c,10860,267.6,161.9,277.1,0,0
6,2,6,c,10870,271.2,161.4,300.9,0,0
6,2,6,c,10880,274.9,162.4,287.2,0,0
6,2,6,c,10890,276.7,162.4,279.5,0,0
6,2,6,c,10900,280.4,161.9,295.9,0,0
6,2,6,c,10910,282.2,163,311.7,0,0
6,2,6,c,10920,285.9,162.4,307.5,0,0
6,2,6,c,10930,289.6,162.4,297.2,0,0
6,2,6,c,10940,291.4,161.4,300.2,0,0
6,2,6,c,10950,295,160.8,314.9,0,0
6,2,6,c,10960,296.9,160.3,331.7,0,0
6,2,6,c,10970,300.5,161.9,321.8,0,0
6,2,6,c,10980,304.2,159.2,321.7,0,0
6,2,6,c,10990,307.9,158.1,309.2,0,0
6,2,6,c,11000,309.7,160.3,326.6,0,0
6,2,6,c,11010,313.4,158.7,337.1,0,0
6,2,6,c,11020,315.2,160.3,341.8,0,0
6,2,6,c,11030,318.9,159.2,329.1,0,0
6,2,6,c,11040,322.5,158.7,315,0,0
6,2,6,c,11050,324.4,159.2,302.9,0,0
6,2,6,c,11060,328,157.6,315.4,0,0
6,2,6,c,11070,329.9,159.2,328.6,0,0
6,2,6,c,11080,333.5,158.7,320.4,0,0
6,2,6,c,11090,337.2,159.7,308.7,0,0
6,2,6,c,11100,339,159.2,291.7,0,0
6,2,6,c,11110,342.7,159.7,314.6,0,0
6,2,6,c,11120,344.5,160.8,316.5,0,0
6,2,6,c,11130,348.2,159.7,326.8,0,0
6,2,6,c,11140,351.9,160.3,297.3,0,0
6,2,6,c,11150,353.7,160.8,306.9,0,0
6,2,6,c,11160,355.5,160.3,309.6,0,0
6,2,6,c,11170,359.2,161.4,322.2,0,0
6,2,6,c,11180,362.9,160.8,310.2,0,0
6,2,6,c,11190,366.5,160.8,299.3,0,0
6,2,6,c,11200,368.4,160.3,304.5,0,0
6,2,6,c,11210,372,160.3,318.3,0,0
6,2,6,c,11220,373.9,159.7,324.7,0,0
6,2,6,c,11230,377.5,161.4,309.2,0,0
6,2,6,c,11240,381.2,160.8,298.5,0,0
6,2,6,c,11250,383,160.3,300,0,0
6,2,6,c,11260,386.7,159.2,324.8,0,0
6,2,6,c,11270,388.5,161.4,324.6,0,0
6,2,6,c,11280,392.2,159.7,334.2,0,0
6,2,6,c,11290,395.8,160.8,311.5,0,0
6,2,6,c,11300,397.7,161.4,320.8,0,0
6,2,6,c,11310,401.3,160.3,321.7,0,0
6,2,6,c,11320,403.2,159.7,334.9,0,0
6,2,6,c,11330,406.8,159.2,327.3,0,0
6,2,6,c,11340,410.5,159.7,314.9,0,0
6,2,6,c,11350,414.2,159.7,305.9,0,0
6,2,6,c,11360,416,158.7,310.9,0,0
6,2,6,c,11370,419.7,159.2,323.6,0,0
6,2,6,c,11380,421.5,158.7,327.9,0,0
6,2,6,c,11390,425.2,158.1,319.9,0,0
6,2,6,c,11400,428.8,158.7,306.2,0,0
6,2,6,c,11410,430.7,158.1,308.6,0,0
6,2,6,c,11420,432.5,160.3,308,0,0
6,2,6,c,11430,436.2,157.6,326.9,0,0
6,2,6,c,11440,439.8,161.9,297.8,0,0
6,2,6,c,11450,441.7,161.4,295.6,0,0
6,2,6,c,11460,445.3,158.7,293,0,0
6,2,6,c,11470,447.2,159.7,313.8,0,0
6,2,6,c,11480,450.8,160.8,311.8,0,0
6,2,6,c,11490,454.5,161.9,300.3,0,0
6,2,6,c,11500,456.3,160.8,295.2,0,0
6,2,6,c,11510,460,160.3,307.6,0,0
6,2,6,c,11520,461.8,160.3,323.9,0,0
6,2,6,c,11530,465.5,159.2,312.9,0,0
6,2,6,c,11540,469.1,160.8,304.1,0,0
6,2,6,c,11550,471,160.3,299.2,0,0
6,2,6,c,11560,474.6,159.7,321.7,0,0
6,2,6,c,11570,476.5,160.8,323.6,0,0
6,2,6,c,11580,480.1,159.2,322.7,0,0
6,2,6,c,11590,483.8,159.2,296.4,0,0
6,2,6,c,11600,485.6,159.7,307.6,0,0
6,2,6,c,11610,487.5,160.8,313.8,0,0
6,2,6,c,11620,491.1,160.8,322.2,0,0
6,2,6,c,11630,494.8,161.4,314,0,0
6,2,6,c,11640,498.5,158.7,305.7,0,0
6,2,6,c,11650,500.3,158.1,306.7,0,0
6,2,6,c,11660,504,157.6,318.6,0,0
6,2,6,c,11670,505.8,158.1,328.6,0,0
6,2,6,c,11680,509.5,159.2,311.6,0,0
6,2,6,c,11690,513.1,159.7,295.5,0,0
6,2,6,c,11700,515,158.7,294.4,0,0
6,2,6,c,11710,516.8,155.4,316.9,0,0
6,2,6,c,11720,520.5,154.9,308.1,0,0
6,2,6,c,11730,524.1,154.9,287.2,0,0
6,2,6,c,11740,526,154.9,281.5,0,0
6,2,6,c,11750,527.8,158.1,289.4,0,0
6,2,6,c,11760,531.5,156.5,279.9,0,0
6,2,6,c,11770,533.3,155.4,258.7,0,0
6,2,6,c,11780,535.1,151.6,261.9,0,0
6,2,6,c,11790,537,146.2,250.3,0,0
6,2,6,c,11800,538.8,141.3,242,0,0
6,2,6,c,11810,540.6,134.3,218.3,0,0
6,2,6,c,11820,542.4,131.6,196.3,0,0
6,2,6,c,11830,542.4,127.8,166.8,0,0
6,2,6,c,11840,542.4,128.9,139.7,0,0
6,2,6,c,11850,542.4,128.9,107.1,0,0
6,2,6,c,11860,542.4,130.5,66.8,0,0
6,2,6,c,11870,540.6,139.2,0,0,0
6,2,6,c,11880,538.8,146.7,-37.5,0,0
6,2,6,c,11890,537,152.2,-83.8,0,0
6,2,6,c,11900,535.1,152.7,-125.2,0,0
6,2,6,c,11910,535.1,148.9,-159.5,0,0
6,2,6,c,11920,531.5,148.4,-154.7,0,0
6,2,6,c,11930,531.5,150,-193.6,0,0
6,2,6,c,11940,527.8,155.4,-185.9,0,0
6,2,6,c,11950,526,157,-217.6,0,0
6,2,6,c,11960,524.1,155.4,-215.6,0,0
6,2,6,e,11970,522.3,153.2,-228.4,0,0
6,2,6,e,11980,520.5,150,-245.6,0,0
6,2,6,e,11990,516.8,148.9,-245,0,0
6,2,6,e,12000,515,146.2,-250.8,0,0
6,2,6,e,12010,513.1,146.2,-262.7,0,0
6,2,6,e,12020,509.5,148.4,-302.7,0,0
6,2,6,e,12030,505.8,152.7,-320.3,0,0
6,2,6,e,12040,502.1,154.3,-321.4,0,0
6,2,6,e,12050,498.5,152.2,-335.3,0,0
6,2,6,e,12060,494.8,150,-347.4,0,0
6,2,6,e,12070,491.1,150.5,-360.7,0,0
6,2,6,e,12080,487.5,153.2,-376.7,0,0
6,2,6,e,12090,483.8,156.5,-384.3,0,0
6,2,6,e,12100,480.1,158.1,-398.4,0,0
6,2,6,e,12110,476.5,157.6,-417.3,0,0
6,2,6,e,12120,472.8,155.9,-414,0,0
6,2,6,e,12130,469.1,154.3,-437,0,0
6,2,6,e,12140,465.5,153.8,-433.6,0,0
6,2,6,e,12150,461.8,155.4,-434.5,0,0
6,2,6,e,12160,456.3,156.5,-432.1,0,0
6,2,6,e,12170,452.7,156.5,-438.4,0,0
6,2,6,e,12180,449,157.6,-438.3,0,0
6,2,6,e,12190,443.5,157.6,-450.3,0,0
6,2,6,e,12200,439.8,157,-453.4,0,0
6,2,6,e,12210,436.2,155.4,-462.3,0,0
6,2,6,e,12220,430.7,154.9,-480,0,0
6,2,6,e,12230,427,155.4,-467.6,0,0
6,2,6,e,12240,421.5,153.8,-477.5,0,0
6,2,6,e,12250,417.8,153.2,-475.7,0,0
6,2,6,e,12260,412.3,153.2,-490.5,0,0
6,2,6,e,12270,408.7,153.8,-508.3,0,0
6,2,6,e,12280,403.2,154.3,-520.7,0,0
6,2,6,e,12290,397.7,153.2,-514.3,0,0
6,2,6,e,12300,392.2,153.8,-535,0,0
6,2,6,e,12310,388.5,153.8,-547.7,0,0
6,2,6,e,12320,381.2,157,-542.8,0,0
6,2,6,e,12330,377.5,158.1,-579.8,0,0
6,2,6,e,12340,372,160.8,-547.2,0,0
6,2,6,e,12350,366.5,161.4,-586.3,0,0
6,2,6,e,12360,361,162.4,-559.9,0,0
6,2,6,e,12370,355.5,162.4,-562.2,0,0
6,2,6,e,12380,350,163.5,-554.2,0,0
6,2,6,e,12390,344.5,166.2,-540.1,0,0
6,2,6,e,12400,340.9,167.9,-549.6,0,0
6,2,6,e,12410,335.4,169.5,-534.1,0,0
6,2,6,e,12420,329.9,167.9,-536.7,0,0
6,2,6,e,12430,326.2,164.6,-528.5,0,0
6,2,6,e,12440,320.7,161.4,-499.7,0,0
6,2,6,e,12450,317,162.4,-495.4,0,0
6,2,6,e,12460,311.5,160.3,-506.7,0,0
6,2,6,e,12470,307.9,159.7,-497,0,0
6,2,6,e,12480,302.4,161.4,-492.8,0,0
6,2,6,e,12490,298.7,164.1,-498.1,0,0
6,2,6,e,12500,293.2,163,-494.7,0,0
6,2,6,e,12510,289.6,160.3,-492.8,0,0
6,2,6,e,12520,285.9,159.2,-480.4,0,0
6,2,6,e,12530,280.4,158.7,-484.2,0,0
6,2,6,e,12540,274.9,160.3,-470.2,0,0
6,2,6,e,12550,271.2,161.4,-476.7,0,0
6,2,6,e,12560,267.6,160.8,-483.2,0,0
6,2,6,e,12570,262.1,159.7,-484.7,0,0
6,2,6,e,12580,258.4,157,-476.8,0,0
6,2,6,e,12590,252.9,155.9,-473.3,0,0
6,2,6,e,12600,249.2,153.8,-483.9,0,0
6,2,6,e,12610,243.7,154.3,-483.5,0,0
6,2,6,e,12620,238.2,159.2,-491.1,0,0
6,2,6,e,12630,234.6,163,-502.2,0,0
6,2,6,e,12640,229.1,160.8,-504.4,0,0
6,2,6,e,12650,225.4,158.7,-509.4,0,0
6,2,6,e,12660,219.9,159.2,-513.1,0,0
6,2,6,e,12670,216.2,160.3,-505.9,0,0
6,2,6,e,12680,210.7,163,-512.9,0,0
6,2,6,e,12690,205.3,163.5,-516.6,0,0
6,2,6,e,12700,201.6,164.1,-506,0,0
6,2,6,e,12710,197.9,163.5,-485.3,0,0
6,2,6,e,12720,192.4,161.4,-487.9,0,0
6,2,6,e,12730,186.9,161.4,-482.8,0,0
6,2,6,e,12740,183.3,163,-482.2,0,0
6,2,6,e,12750,179.6,163,-488.5,0,0
6,2,6,e,12760,174.1,163,-482.5,0,0
6,2,6,e,12770,170.4,163,-468.7,0,0
6,2,6,e,12780,164.9,162.4,-464.5,0,0
6,2,6,e,12790,161.3,164.1,-475.4,0,0
6,2,6,e,12800,157.6,164.6,-480.9,0,0
6,2,6,e,12810,153.9,165.7,-467.4,0,0
6,2,6,e,12820,150.3,167.9,-461.6,0,0
6,2,6,e,12830,144.8,169.5,-442.2,0,0
6,2,6,e,12840,141.1,172.2,-427.7,0,0
6,2,6,e,12850,137.4,173.8,-409.8,0,0
6,2,6,e,12860,133.8,173.8,-396.6,0,0
6,2,6,e,12870,131.9,173.3,-372.9,0,0
6,2,6,e,12880,128.3,173.3,-353.9,0,0
6,2,6,e,12890,124.6,173.3,-320.3,0,0
6,2,6,e,12900,122.8,169.5,-309.3,0,0
6,2,6,e,12910,121,167.3,-294.3,0,0
6,2,6,e,12920,117.3,167.3,-294.5,0,0
6,2,6,e,12930,115.5,165.2,-260.7,0,0
6,2,6,e,12940,113.6,163,-269,0,0
6,2,6,e,12950,111.8,164.1,-251.5,0,0
6,2,6,e,12960,108.1,164.1,-242.7,0,0
6,2,6,e,12970,106.3,164.6,-233.1,0,0
6,2,6,e,12980,104.5,160.8,-234.5,0,0
6,2,6,e,12990,102.6,159.7,-229.5,0,0
6,2,6,e,13000,100.8,160.8,-218.4,0,0
6,2,6,e,13010,99,157.6,-224.8,0,0
6,2,6,e,13020,95.3,154.9,-214.4,0,0
6,2,6,e,13030,93.5,154.3,-227.3,0,0
6,2,6,e,13040,91.6,152.2,-232.8,0,0
6,2,6,e,13050,89.8,153.8,-240.5,0,0
6,2,6,e,13060,86.1,152.2,-246.7,0,0
6,2,6,e,13070,84.3,152.2,-263.9,0,0
6,2,6,e,13080,80.6,154.9,-280.6,0,0
6,2,6,e,13090,78.8,155.9,-283.7,0,0
6,2,6,e,13100,75.1,155.9,-292.2,0,0
6,2,6,e,13110,73.3,158.7,-321.7,0,0
6,2,6,e,13120,69.6,159.2,-309.2,0,0
6,2,6,e,13130,66,159.7,-308.4,0,0
6,2,6,e,13140,64.1,160.8,-297.5,0,0
6,2,6,e,13150,62.3,159.2,-311.7,0,0
6,2,6,e,13160,58.6,157.6,-317.3,0,0
6,2,6,e,13170,55,159.7,-307.6,0,0
6,2,6,e,13180,51.3,160.8,-299.2,0,0
6,2,6,e,13190,49.5,161.9,-304.6,0,0
6,2,6,e,13200,45.8,161.9,-323.2,0,0
6,2,6,e,13210,44,164.1,-325.1,0,0
6,2,6,e,13220,40.3,165.2,-309.7,0,0
6,2,6,e,13230,38.5,165.2,-284.6,0,0
6,2,6,e,13240,34.8,165.7,-303.7,0,0
6,2,6,e,13250,33,165.7,-294.8,0,0
6,2,6,e,13260,29.3,167.9,-277.6,0,0
6,2,6,e,13270,29.3,169.5,-261.3,0,0
