Id_Ejercicio,Serie,Repetición,Fase,Tiempo (s),Posición (cm),Fuerza (Kg),Velocidad (cm/s),Trigger,Nota
67,1,1,c,0.01,0,3.91,0,0,0
67,1,1,c,0.02,0,4.93,0,0,0
67,1,1,c,0.03,0,5.3,0,0,0
67,1,1,c,0.04,0.37,6.54,4.71,0,0
67,1,1,c,0.05,0.73,7.39,13.77,0,0
67,1,1,c,0.06,1.1,8.36,25.91,0,0
67,1,1,c,0.07,1.47,9,38.76,0,0
67,1,1,c,0.08,2.02,9.64,44.87,0,0
67,1,1,c,0.09,2.57,10.18,53.12,0,0
67,1,1,c,0.1,3.3,10.71,57.02,0,0
67,1,1,c,0.11,3.85,11.09,62.02,0,0
67,1,1,c,0.12,4.4,11.68,66.74,0,0
67,1,1,c,0.13,5.13,12.32,70.2,0,0
67,1,1,c,0.14,5.86,13.13,72.41,0,0
67,1,1,c,0.15,6.6,13.88,74.13,0,0
67,1,1,c,0.16,7.33,14.41,75.93,0,0
67,1,1,c,0.17,8.06,14.95,78.48,0,0
67,1,1,c,0.18,8.8,15.43,79.34,0,0
67,1,1,c,0.19,9.53,16.02,79.88,0,0
67,1,1,c,0.2,10.26,16.5,82.12,0,0
67,1,1,c,0.21,11,16.71,80.83,0,0
67,1,1,c,0.22,11.91,16.66,82.5,0,0
67,1,1,c,0.23,12.64,16.77,82.28,0,0
67,1,1,c,0.24,13.56,17.04,83.87,0,0
67,1,1,c,0.25,14.29,16.93,84.36,0,0
67,1,1,c,0.26,15.03,17.04,83.41,0,0
67,1,1,c,0.27,15.76,17.36,84.51,0,0
67,1,1,c,0.28,16.68,17.2,82.95,0,0
67,1,1,c,0.29,17.41,17.2,82.43,0,0
67,1,1,c,0.3,18.14,17.73,81.65,0,0
67,1,1,c,0.31,19.06,17.79,81.74,0,0
67,1,1,c,0.32,19.79,17.3,81.14,0,0
67,1,1,c,0.33,20.53,17.25,79.21,0,0
67,1,1,c,0.34,21.26,17.46,81.4,0,0
67,1,1,c,0.35,21.99,17.14,80.19,0,0
67,1,1,c,0.36,22.72,17.41,82.57,0,0
67,1,1,c,0.37,23.46,17.46,84,0,0
67,1,1,c,0.38,24.19,17.3,81.78,0,0
67,1,1,c,0.39,25.11,16.98,80.73,0,0
67,1,1,c,0.4,25.84,17.3,79.91,0,0
67,1,1,c,0.41,26.57,17.14,79.39,0,0
67,1,1,c,0.42,27.31,16.93,79.89,0,0
67,1,1,c,0.43,28.04,17.2,79.4,0,0
67,1,1,c,0.44,28.96,17.2,80.45,0,0
67,1,1,c,0.45,29.69,16.71,78.95,0,0
67,1,1,c,0.46,30.42,17.04,78.92,0,0
67,1,1,c,0.47,31.15,17.09,80.29,0,0
67,1,1,c,0.48,31.89,16.93,80.4,0,0
67,1,1,c,0.49,32.62,17.04,80.6,0,0
67,1,1,c,0.5,33.35,17.04,81.74,0,0
67,1,1,c,0.51,34.09,16.29,81.34,0,0
67,1,1,c,0.52,34.82,16.07,79.33,0,0
67,1,1,c,0.53,35.55,16.13,80.5,0,0
67,1,1,c,0.54,36.29,16.02,80.04,0,0
67,1,1,c,0.55,37.02,16.07,80.83,0,0
67,1,1,c,0.56,37.75,16.23,79.25,0,0
67,1,1,c,0.57,38.48,15.96,77.68,0,0
67,1,1,c,0.58,39.4,15.59,78.66,0,0
67,1,1,c,0.59,40.13,15.59,79.3,0,0
67,1,1,c,0.6,40.87,15.59,79.79,0,0
67,1,1,c,0.61,41.6,15.54,79.67,0,0
67,1,1,c,0.62,42.33,15.8,78.57,0,0
67,1,1,c,0.63,43.25,15.75,79.14,0,0
67,1,1,c,0.64,43.98,15.59,79.59,0,0
67,1,1,c,0.65,44.72,15.64,79.72,0,0
67,1,1,c,0.66,45.45,15.59,81.67,0,0
67,1,1,c,0.67,46.18,15.27,80.23,0,0
67,1,1,c,0.68,46.91,15.27,79.83,0,0
67,1,1,c,0.69,47.65,15.21,82.28,0,0
67,1,1,c,0.7,48.38,15,80.5,0,0
67,1,1,c,0.71,49.11,14.52,81.14,0,0
67,1,1,c,0.72,49.85,14.2,80.12,0,0
67,1,1,c,0.73,50.58,13.55,79.21,0,0
67,1,1,c,0.74,51.31,13.55,77.39,0,0
67,1,1,c,0.75,51.86,14.46,69.38,0,0
67,1,1,c,0.76,52.05,16.45,57.68,0,0
67,1,1,c,0.77,52.23,18.11,39.41,0,0
67,1,1,c,0.78,52.23,18.16,24.55,0,0
67,1,1,e,0.79,52.05,18,0,0,0
67,1,1,e,0.8,51.86,18.96,-0.32,0,0
67,1,1,e,0.81,51.68,21.38,-8.52,0,0
67,1,1,e,0.82,51.31,22.55,-17.96,0,0
67,1,1,e,0.83,50.95,23.36,-30.64,0,0
67,1,1,e,0.84,50.4,24.7,-38.9,0,0
67,1,1,e,0.85,49.85,25.34,-45.49,0,0
67,1,1,e,0.86,49.48,26.57,-51.5,0,0
67,1,1,e,0.87,48.75,27.48,-54.85,0,0
67,1,1,e,0.88,48.2,28.34,-59.7,0,0
67,1,1,e,0.89,47.65,29.3,-62.38,0,0
67,1,1,e,0.9,46.91,30.54,-65.45,0,0
67,1,1,e,0.91,46.18,30.86,-66.46,0,0
67,1,1,e,0.92,45.63,31.29,-69.17,0,0
67,1,1,e,0.93,44.9,31.77,-71.86,0,0
67,1,1,e,0.94,44.35,32.3,-73.05,0,0
67,1,1,e,0.95,43.62,32.57,-74.14,0,0
67,1,1,e,0.96,42.88,32.89,-74.11,0,0
67,1,1,e,0.97,42.15,33.11,-75.54,0,0
67,1,1,e,0.98,41.42,34.13,-75.77,0,0
67,1,1,e,0.99,40.68,34.71,-75.81,0,0
67,1,1,e,1,39.95,34.55,-74.98,0,0
67,1,1,e,1.01,39.22,34.29,-75.06,0,0
67,1,1,e,1.02,38.48,34.23,-76.56,0,0
67,1,1,e,1.03,37.75,33.8,-76.15,0,0
67,1,1,e,1.04,37.02,34.61,-77.6,0,0
67,1,1,e,1.05,36.29,34.98,-79.47,0,0
67,1,1,e,1.06,35.55,35.09,-79.83,0,0
67,1,1,e,1.07,34.64,34.71,-80.57,0,0
67,1,1,e,1.08,33.9,34.18,-80.95,0,0
67,1,1,e,1.09,33.17,33.7,-80.3,0,0
67,1,1,e,1.1,32.44,33.7,-78.49,0,0
67,1,1,e,1.11,31.7,34.23,-77.06,0,0
67,1,1,e,1.12,30.79,34.82,-78.88,0,0
67,1,1,e,1.13,30.05,35.52,-81.35,0,0
67,1,1,e,1.14,29.32,36,-80.89,0,0
67,1,1,e,1.15,28.59,35.41,-81.33,0,0
67,1,1,e,1.16,27.86,34.88,-79.08,0,0
67,1,1,e,1.17,27.12,35.14,-79.27,0,0
67,1,1,e,1.18,26.39,35.73,-80.04,0,0
67,1,1,e,1.19,25.66,36.11,-80.83,0,0
67,1,1,e,1.2,24.92,36.11,-80.85,0,0
67,1,1,e,1.21,24.19,35.73,-81.42,0,0
67,1,1,e,1.22,23.46,35.14,-79.61,0,0
67,1,1,e,1.23,22.54,35.14,-79.88,0,0
67,1,1,e,1.24,21.81,35.41,-79.21,0,0
67,1,1,e,1.25,21.07,35.41,-79.55,0,0
67,1,1,e,1.26,20.34,35.2,-79.15,0,0
67,1,1,e,1.27,19.61,34.34,-78.35,0,0
67,1,1,e,1.28,18.69,32.84,-79.51,0,0
67,1,1,e,1.29,17.96,32.57,-79.38,0,0
67,1,1,e,1.3,17.23,33.8,-81.26,0,0
67,1,1,e,1.31,16.49,35.09,-82.65,0,0
67,1,1,e,1.32,15.76,35.46,-81.67,0,0
67,1,1,e,1.33,15.03,35.36,-81.58,0,0
67,1,1,e,1.34,14.29,34.61,-81.65,0,0
67,1,1,e,1.35,13.56,33.54,-80.04,0,0
67,1,1,e,1.36,12.64,32.95,-80.41,0,0
67,1,1,e,1.37,11.91,33.7,-80.26,0,0
67,1,1,e,1.38,11.18,33.11,-79.39,0,0
67,1,1,e,1.39,10.45,33.8,-79.06,0,0
67,1,1,e,1.4,9.71,33.54,-78.08,0,0
67,1,1,e,1.41,8.8,33.38,-80.07,0,0
67,1,1,e,1.42,8.06,32.63,-79.87,0,0
67,1,1,e,1.43,7.33,32.04,-78.8,0,0
67,1,1,e,1.44,6.6,32.09,-81.5,0,0
67,1,1,e,1.45,5.86,31.82,-79.91,0,0
67,1,1,e,1.46,5.13,31.18,-81.93,0,0
67,1,1,e,1.47,4.4,30.16,-82.92,0,0
67,1,1,e,1.48,3.67,29.04,-82.17,0,0
67,1,1,e,1.49,2.75,28.61,-81.21,0,0
67,1,1,e,1.5,2.02,27.96,-79.64,0,0
67,1,1,e,1.51,1.28,28.02,-79.26,0,0
67,1,1,e,1.52,0.55,28.29,-78.9,0,0
67,1,1,e,1.53,-0.37,28.39,-80.01,0,0
67,1,1,e,1.54,-1.1,28.13,-79.84,0,0
67,1,1,e,1.55,-1.65,25.82,-76.51,0,0
67,1,1,e,1.56,-2.2,23.3,-70.55,0,0
67,1,1,e,1.57,-2.57,21.21,-58.81,0,0
67,1,1,e,1.58,-2.75,19.34,-43.23,0,0
67,1,1,e,1.59,-2.75,19.34,-30.05,0,0
67,1,2,c,1.6,-2.57,18.43,0,0,0
67,1,2,c,1.61,-2.57,17.79,0,0,0
67,1,2,c,1.62,-2.2,16.61,4.34,0,0
67,1,2,c,1.63,-1.83,15.7,13.11,0,0
67,1,2,c,1.64,-1.65,15.59,25.37,0,0
67,1,2,c,1.65,-1.1,16.13,37.92,0,0
67,1,2,c,1.66,-0.55,16.93,45.92,0,0
67,1,2,c,1.67,0,17.52,53.22,0,0
67,1,2,c,1.68,0.55,17.95,58.43,0,0
67,1,2,c,1.69,1.28,18.64,62.14,0,0
67,1,2,c,1.7,2.02,19.29,67.11,0,0
67,1,2,c,1.71,2.57,20.2,68.97,0,0
67,1,2,c,1.72,3.3,20.52,71.69,0,0
67,1,2,c,1.73,4.03,20.84,75.79,0,0
67,1,2,c,1.74,4.76,20.89,79.68,0,0
67,1,2,c,1.75,5.5,20.41,80.45,0,0
67,1,2,c,1.76,6.41,20.46,81.77,0,0
67,1,2,c,1.77,7.15,21.54,82.09,0,0
67,1,2,c,1.78,8.06,21.75,83.74,0,0
67,1,2,c,1.79,8.8,21.91,83.66,0,0
67,1,2,c,1.8,9.53,21.96,84.32,0,0
67,1,2,c,1.81,10.26,22.02,84.85,0,0
67,1,2,c,1.82,11,22.18,82.78,0,0
67,1,2,c,1.83,11.91,22.13,80.52,0,0
67,1,2,c,1.84,12.64,22.13,81.32,0,0
67,1,2,c,1.85,13.38,21.54,79.86,0,0
67,1,2,c,1.86,14.11,21.21,79.39,0,0
67,1,2,c,1.87,14.84,21.27,78.2,0,0
67,1,2,c,1.88,15.76,21.05,78.8,0,0
67,1,2,c,1.89,16.49,20.63,80.74,0,0
67,1,2,c,1.9,17.23,20.57,80.2,0,0
67,1,2,c,1.91,17.96,20.57,83.04,0,0
67,1,2,c,1.92,18.69,20.14,82.21,0,0
